tweetid,sentiment
169760,1
35326,1
224985,1
476263,1
872928,0
75639,1
211536,2
569434,1
315368,2
591733,1
91983,0
67249,1
143459,1
663535,2
20476,0
815297,0
274098,1
30045,1
681487,1
708966,2
393689,1
186705,2
233977,2
525794,1
863649,0
315964,-1
588985,1
669979,1
137059,2
556915,1
951973,1
72939,0
205796,1
478581,-1
453375,0
555551,1
219030,0
546209,2
416919,1
433824,1
621526,2
616108,1
70943,2
153248,1
854719,1
616444,1
118418,2
846132,-1
443106,1
758958,2
376412,2
667731,1
222107,1
349545,1
284026,2
564727,2
522979,2
460970,0
371750,1
251299,1
485211,1
502976,1
623282,0
217605,1
225330,1
58854,-1
723671,2
366409,1
704565,1
655925,1
717618,1
922449,1
729885,2
599133,2
89885,1
249039,2
440750,1
18663,2
314549,2
643414,2
61835,-1
659073,1
178597,1
152298,1
581943,-1
781913,-1
336886,2
624852,1
655116,1
5591,1
731620,1
872882,2
320393,2
353463,1
816508,2
636325,1
53058,2
725589,1
693559,1
66255,1
218797,1
307092,1
188557,-1
137392,-1
597086,1
96006,1
330509,-1
78639,0
536231,1
304814,1
553696,1
455898,-1
745466,2
846719,2
722710,2
989172,2
492079,1
315869,1
32675,1
959684,1
641938,2
933443,1
458401,0
554994,0
461467,1
902353,0
178794,1
387356,1
380276,0
824355,1
685606,1
85488,0
50608,1
447977,2
943930,2
183083,1
359626,2
810128,1
380913,0
516209,1
993538,1
594772,1
22428,2
991876,0
504172,1
283272,1
914599,0
752129,2
701957,1
858489,0
221704,-1
409406,1
468372,2
818509,1
204729,1
394896,0
397593,1
465474,2
450344,1
502719,0
816499,1
291002,1
301225,2
402773,1
81233,0
642569,1
900041,-1
67900,-1
237131,1
311030,2
975455,2
69232,1
156024,0
268543,2
586693,0
709157,1
582003,1
689136,1
953619,1
971710,2
809619,1
595597,1
274499,2
771063,1
597739,1
110053,1
723442,1
881554,0
704923,1
822018,2
505322,2
120776,1
404757,1
811053,2
317696,2
734766,1
841196,1
400682,2
649511,2
740566,1
798359,0
861578,0
5417,2
609894,1
174874,2
227482,1
316886,-1
112798,2
44507,1
444423,1
878768,0
951095,1
970445,1
208227,1
545402,1
498559,1
454769,1
490905,1
343981,1
891649,1
794296,2
669149,2
104997,2
54711,1
756770,1
632633,2
882503,1
604089,2
37591,1
304290,1
167356,1
398680,1
268980,2
485450,1
246743,1
83632,1
804653,1
614272,1
699619,2
128361,2
617614,1
756863,0
550624,0
971913,2
597102,2
468901,1
512603,1
869,2
135515,0
471002,2
76054,1
835455,0
593722,2
209903,1
311687,2
38624,1
140169,1
50739,1
134179,-1
368885,1
955073,1
642519,1
849811,0
377434,0
61946,1
128149,1
545779,2
145812,1
839220,0
23630,2
631635,2
659284,1
636800,0
246233,1
224961,2
227170,1
24500,1
444613,1
173797,1
183700,1
305251,2
487336,1
521403,1
741971,1
171732,1
354162,2
572875,1
337961,1
39327,2
666488,2
686787,1
248289,-1
644357,2
106812,1
492300,2
929522,2
827492,0
92888,-1
748860,1
544547,1
970736,-1
805808,1
320551,2
210944,1
109631,2
251292,0
170364,0
948426,2
780776,2
693604,1
799998,2
373943,2
593149,1
264289,1
479344,-1
820909,1
492817,-1
831733,1
405413,2
685176,1
982870,-1
92655,2
929710,2
365298,1
597644,0
908494,1
532450,1
431470,1
261786,1
126953,1
157454,2
911863,2
968491,1
341684,0
868000,1
937870,2
196243,-1
749947,0
10201,1
861465,1
418775,1
561942,1
61831,1
224428,2
470738,1
694377,2
557591,1
504856,1
988980,1
811937,1
78955,1
166783,2
2520,1
268418,1
911873,1
380946,0
841067,1
760341,2
872864,1
833511,-1
795400,-1
947288,2
97754,1
848402,0
77036,2
280663,1
654324,2
105628,-1
227665,1
169839,2
334216,0
502105,1
174279,-1
193681,1
457324,1
562231,1
254480,1
432635,1
916814,1
217862,1
454694,1
512554,2
249736,0
979904,1
841942,2
141852,2
279014,1
511552,1
502057,-1
822243,0
586976,1
870627,1
809260,2
258979,1
342572,1
833715,2
63205,2
327,1
286773,2
831328,1
265516,1
988076,2
92963,1
813089,1
372840,2
460869,2
700900,2
54421,2
83811,1
932229,1
14731,2
416245,0
91717,1
37782,1
168950,1
791767,2
612474,1
863569,1
833620,1
831050,0
327186,2
70954,0
744906,0
410805,0
321290,-1
560166,0
199999,0
520958,1
486093,1
433768,1
170942,1
97769,1
574580,0
427983,-1
536786,1
64572,2
932658,-1
875904,1
388184,1
448406,0
280094,1
196585,2
297123,1
583405,1
749358,2
8540,1
92130,1
682459,-1
493774,1
81514,1
937131,2
683822,0
181932,1
185061,1
718905,0
467768,0
50360,1
37282,-1
324725,1
587613,-1
759085,-1
995304,2
62430,2
959472,2
134816,0
443799,2
84144,2
626595,0
382192,1
249680,1
209100,2
505060,1
510212,2
454150,1
900706,1
355447,-1
415557,1
431394,2
796461,2
551013,0
71926,2
260753,0
883406,1
973790,1
673020,1
573493,1
850799,0
596499,0
430720,1
970612,1
645141,1
122672,-1
572212,1
590281,2
185082,-1
643999,1
276142,0
522428,2
242869,1
859835,2
179238,2
830861,2
659715,1
742214,1
44768,0
156753,-1
689726,-1
659825,0
805236,1
484743,1
843791,1
401342,1
268165,2
450971,0
969588,2
493909,1
775367,1
102955,2
356595,0
860992,2
478186,2
235851,-1
859554,1
383555,1
568803,-1
522415,-1
493050,0
568528,1
371027,2
554560,1
969599,1
70097,1
898167,1
483103,0
773089,1
436540,1
214657,1
824653,2
132616,1
962166,2
357327,1
183595,2
338190,0
821753,1
782634,2
355771,2
102889,0
335544,2
417438,2
99418,0
774033,1
151834,0
573075,1
675187,0
488287,1
317596,0
848773,0
177318,1
743728,1
166017,1
668192,1
242646,2
572824,1
516374,1
569974,0
368987,2
35989,1
439267,0
425036,1
978741,2
161511,2
158819,1
225262,1
398562,1
940439,0
657384,2
348631,1
950221,1
390207,0
633050,0
45603,1
892219,2
763551,0
219247,0
78219,2
106376,-1
664990,1
61204,1
444521,2
162744,1
10394,0
107336,1
400960,1
157258,1
762553,1
398197,0
513701,2
450710,2
192494,1
376697,0
466375,1
600809,2
337306,1
597597,0
282282,1
619747,0
848426,-1
468720,-1
954154,0
544640,2
192358,1
768797,1
817583,1
864589,1
104220,2
725297,1
973859,1
942269,1
145192,1
965827,1
861437,0
296887,1
817495,2
273994,1
799474,2
177872,1
532392,1
770417,1
706812,2
193396,1
863034,2
967152,-1
948038,0
608126,1
412897,2
970466,-1
604868,2
94532,1
820173,-1
833762,1
604371,0
961064,1
419528,2
79982,-1
564369,1
489017,1
887262,1
402712,-1
963864,1
854765,0
331759,1
26332,1
238943,0
431614,2
329434,1
680680,1
39578,1
670432,2
371166,2
686203,1
118985,2
263823,1
275604,2
390449,-1
553573,2
159171,2
172630,2
867879,2
555667,1
107607,2
671813,1
29467,2
424298,2
247885,1
66440,1
794065,-1
383354,0
73974,1
597362,1
873587,1
755011,0
736998,1
117248,1
692018,1
813376,1
834684,2
546314,2
876985,1
207998,1
110340,-1
715656,1
88611,1
716533,1
269830,0
661339,0
96822,2
101833,2
548873,2
432375,1
963943,1
105738,1
814952,2
933283,1
476266,1
713154,2
729178,2
739461,1
46459,1
564711,1
9295,2
89381,2
997108,1
434160,1
632113,1
349480,1
981685,-1
891296,1
795819,0
22856,2
176472,1
760306,2
364909,1
593804,1
307467,-1
610642,-1
129662,0
569359,2
561862,1
423167,1
840583,0
683275,-1
190548,1
958471,1
740052,0
631040,1
976028,1
990527,2
58802,1
406698,1
166458,1
758638,1
864544,1
937863,1
839640,1
43118,1
554437,1
24114,1
594987,1
2994,0
983985,1
738824,1
578675,1
246789,1
459925,2
723464,2
939557,1
962770,1
432283,1
295172,1
354011,2
917171,1
368282,0
799357,2
218943,2
354686,2
180377,-1
979574,1
457365,1
855074,1
527673,0
785117,1
973760,2
928581,0
56229,2
489025,0
43190,1
563462,1
972585,1
593576,1
327139,0
615819,1
538945,2
967095,1
993681,2
568295,0
969003,1
644408,2
956047,1
525657,0
56665,1
617655,2
838447,1
931195,1
577981,2
870874,1
480174,0
695290,0
645362,2
475332,1
78586,1
792010,2
600177,1
579760,1
733217,1
130633,2
246139,0
83570,1
233932,1
65704,1
720328,1
182815,0
992508,1
582996,1
712952,2
217793,2
960416,1
387077,1
62147,-1
158157,0
16196,0
211659,1
368185,1
681044,2
368951,1
200078,1
947641,1
591630,0
60500,-1
257401,1
478713,0
735450,1
633125,1
610055,1
632978,2
365076,2
875539,1
758419,0
709088,1
768261,0
209509,1
127305,-1
121053,1
19558,2
801712,1
837454,1
541857,2
11629,2
10359,1
66175,1
23284,2
211731,1
32828,1
300306,1
798465,2
429350,1
96211,1
287991,1
580986,1
782530,1
446353,1
404665,1
971456,1
503290,1
675704,1
225076,0
593471,-1
481167,0
161297,1
270003,-1
411180,2
271499,2
672109,2
602150,2
575468,2
181408,1
161726,1
977902,1
788232,0
725006,1
722658,2
600224,2
793349,-1
451620,1
424135,1
88627,1
806009,1
192064,1
685562,2
284646,1
715307,1
883501,2
842439,1
33587,-1
730304,0
87268,2
494947,0
557924,2
351002,1
361958,1
624214,2
513910,0
506543,1
778056,0
357156,1
370081,1
880261,2
509403,0
580774,0
837095,2
560337,0
132783,1
304998,2
819879,0
849455,1
346200,0
625746,1
677462,1
107732,1
277516,0
119700,1
219147,1
773453,2
813113,0
121431,1
258442,1
15784,2
491379,1
767093,1
508244,2
711697,-1
78517,1
592053,1
723025,1
310230,2
751878,2
617843,0
265859,1
410288,2
708448,0
254072,1
791956,-1
515974,1
972791,1
330960,0
126876,1
316154,1
179087,1
586916,-1
70846,1
752225,2
404604,1
836527,1
678059,1
333311,1
74980,1
477908,1
506657,0
980875,1
805679,1
193548,1
818493,-1
625918,-1
215713,2
126166,1
709380,1
570628,2
898663,1
103967,2
934788,1
327499,1
953095,1
592527,-1
488806,1
531595,1
899135,2
661210,0
311285,1
956537,-1
536614,1
518252,2
101697,1
136250,-1
571656,1
614530,0
506382,2
990558,1
414640,2
757228,1
741160,1
80801,1
14077,1
44115,0
782491,1
141116,1
758470,1
111565,1
108937,1
333960,-1
495632,1
855633,1
387274,0
944823,2
676644,0
674904,1
706197,2
751823,2
534701,2
776680,2
856934,1
838992,0
73072,1
592976,0
120301,1
477557,2
331101,1
587789,1
106773,2
714124,1
772086,2
656418,1
372287,0
481477,2
938734,2
922926,2
339447,0
325978,2
42066,1
382638,2
16052,1
450371,-1
450653,1
299753,1
643564,2
975417,1
890333,2
759258,1
82004,2
187640,1
790339,1
760264,1
34404,1
387284,2
111495,0
263613,0
811478,1
615025,-1
709431,0
815398,2
429819,0
55201,1
918786,1
505250,0
811168,0
616510,0
810332,2
778191,0
644140,1
614087,1
350693,1
224411,1
187760,1
673695,1
624957,2
682615,1
674916,-1
404402,1
53072,2
48112,1
785837,-1
184816,0
230210,1
915999,0
376465,2
194186,2
106745,1
992715,1
274295,1
841614,1
855159,2
369248,1
400854,2
232119,1
770087,2
61801,2
582837,1
696188,1
710747,1
943396,0
943553,1
957958,-1
170910,1
680524,2
565587,-1
749902,2
748072,1
937512,1
130999,1
342929,1
406526,2
281624,-1
111021,1
898463,1
920547,1
300268,2
6377,1
150851,2
836682,1
975094,1
303263,1
469044,2
826563,-1
879918,1
803773,2
535044,1
129239,-1
123544,2
955118,1
763466,1
302824,1
970253,2
536636,1
225644,2
901410,2
976357,2
276425,2
698782,1
476182,1
560795,1
734099,-1
874279,1
528799,1
844516,0
42001,1
729333,1
910929,2
436637,0
539943,1
158515,2
913083,2
196246,0
312900,2
247152,1
621919,1
72893,1
989727,1
828411,1
231642,0
294532,1
322655,2
238643,1
226893,0
22945,-1
667052,0
330901,-1
893735,1
844155,2
598545,1
792602,2
81394,1
79720,1
450891,1
689110,1
603282,1
151774,0
427833,1
514030,2
450842,1
663940,1
289537,1
93580,0
999485,1
16012,0
602434,2
128526,0
567878,2
311040,1
397558,2
659249,-1
732039,1
257083,1
653366,2
764741,0
240417,0
941193,1
249928,0
355194,2
466127,1
986184,1
194736,1
193995,0
630191,2
467505,0
385475,1
537515,0
689188,2
629787,1
125791,2
873126,-1
634159,1
5824,2
626130,1
710596,2
739055,-1
584269,1
930286,1
803604,0
902313,2
365571,2
418391,1
260874,1
53754,1
406691,2
958946,0
135258,-1
349414,2
988959,2
954431,1
985836,2
698510,2
509363,2
625498,1
896827,1
393734,0
326465,1
856169,1
404748,1
330862,2
455496,-1
571982,2
298506,1
98423,1
660483,1
219919,2
967026,1
640859,0
574291,0
673739,2
490703,1
811513,2
357267,1
366205,1
47116,0
41555,1
666135,1
997640,2
381416,2
168327,0
492253,2
422735,1
667117,1
202823,1
10908,1
366599,1
394665,1
734589,1
210821,2
191243,1
435686,2
7931,2
331666,1
998608,1
598170,-1
981822,1
349039,-1
131708,2
440962,-1
719287,2
866736,2
793383,-1
486705,1
206701,1
812095,2
813429,1
300273,1
246003,1
357693,2
127689,2
554542,2
713892,1
855661,2
413022,1
204680,1
865502,1
70808,1
542694,1
521642,0
90760,2
599952,2
116224,1
781730,1
222272,1
520111,-1
470642,1
241795,1
585620,0
969978,1
800466,1
665096,1
59084,2
813349,1
312981,1
965523,0
921337,1
791417,1
472174,1
514550,1
418510,1
344814,2
555242,0
603943,0
996818,1
518736,1
194144,1
548422,2
781735,1
90786,1
3051,0
402995,1
224269,1
891634,1
661409,-1
776823,1
773037,2
716592,2
709740,1
230435,2
105775,2
277235,1
323839,1
485009,1
991522,2
421384,2
407930,0
499185,1
634042,2
281534,1
29564,-1
777475,1
73475,0
924278,2
945887,1
133825,1
750622,1
340947,1
477970,0
841038,1
331429,1
861934,2
117689,2
231985,2
452498,-1
147151,-1
402278,1
515529,1
816064,1
320416,1
674363,2
45153,1
294203,2
69149,2
892557,2
714218,-1
374533,1
799765,-1
406896,0
493645,2
77622,2
351139,1
598383,2
437099,-1
811260,2
289021,2
411748,1
834122,0
531633,1
138830,1
855031,1
621398,1
591179,1
665535,-1
625048,2
395927,0
819363,0
226513,1
230277,2
217668,1
646356,1
585846,-1
320140,2
7769,1
128883,1
930716,-1
52091,1
865029,1
678269,1
646896,2
151820,1
126071,0
390635,0
846830,2
903429,1
552575,1
51238,1
398685,1
442076,2
245264,1
1847,1
800950,1
236737,-1
371083,1
288557,2
645411,0
582358,-1
105065,1
105707,2
487304,0
966654,0
367823,1
649275,1
29185,2
172119,0
685650,2
173254,1
287735,1
97811,1
838235,2
254835,2
318905,1
259043,2
381017,1
649757,1
529954,1
663529,1
423720,-1
22777,1
766694,1
166583,1
282634,2
353764,1
461317,2
31680,1
998009,2
491318,2
970330,1
476860,2
415960,1
937064,1
935085,0
863837,1
166987,1
65621,1
486600,1
389265,0
151202,1
906908,1
98725,2
741135,1
184479,1
364623,1
289083,2
101465,2
877671,1
414975,0
819137,1
162715,1
889367,1
682050,1
468148,1
276721,1
809015,1
82904,1
629958,1
282539,-1
576641,1
721032,1
985863,2
351847,0
102182,1
432256,1
810959,1
339263,2
426325,1
634147,2
43694,1
693219,0
840612,0
292313,1
459823,2
458700,0
886294,-1
72399,2
838493,1
239467,1
966716,2
88590,2
270660,-1
612857,0
481502,2
953534,2
399293,2
325715,1
412226,0
817566,0
610516,0
921902,1
279576,2
164195,2
233989,2
650411,2
531313,-1
4333,0
643985,2
556079,1
362728,1
619584,-1
498930,2
711047,2
280183,1
710884,1
669728,0
873903,1
133051,1
580652,1
122184,1
297918,2
443350,1
942345,0
487311,2
624290,2
462841,1
682584,2
86801,1
614098,1
71036,0
603798,1
539219,2
571734,1
891254,0
16967,1
366465,2
468888,1
755956,1
854237,0
929586,1
972465,1
47414,2
237511,-1
473045,1
719760,2
3380,1
915945,2
746072,2
793658,2
718346,1
991582,1
186975,1
544544,1
598757,1
352182,2
799769,-1
285144,1
406272,1
92988,1
36673,2
558989,-1
261633,2
239960,1
938879,1
638143,1
162574,1
78388,1
966667,1
865944,1
972181,2
946851,1
214800,1
728032,2
600651,0
728584,2
706681,1
589739,1
450581,1
47561,1
401905,1
800981,2
589183,1
222534,2
357670,2
923142,2
497636,2
443455,2
730705,1
830855,1
255556,2
961712,1
589379,0
956735,1
216207,2
650019,0
606200,2
753836,2
847322,0
273226,1
83629,1
226734,1
788872,1
870974,0
591870,1
568912,2
789519,2
731488,0
244090,1
735125,2
764484,1
646717,1
31157,1
152232,-1
414280,2
587546,2
821756,2
373215,1
826764,1
733307,0
596788,1
57392,1
761256,1
586312,1
93389,1
93917,2
73551,1
165581,0
156791,-1
823794,1
63392,0
182207,2
829750,0
101290,1
639078,1
960964,-1
884242,2
333194,-1
180605,2
724302,1
464585,1
857134,0
289751,0
746574,2
5343,-1
477522,2
446879,1
546541,1
732463,2
380608,1
336640,-1
52477,1
194507,-1
538733,0
622382,1
758067,2
969245,1
6204,1
360927,1
733862,1
254831,1
312789,1
683632,2
698155,1
581241,0
685887,0
495618,1
98564,1
422534,1
378882,1
175872,0
135908,1
840249,1
37433,0
231996,2
573211,-1
703385,2
11101,0
819890,1
572492,1
120502,1
146930,1
913546,-1
808868,1
383788,2
629338,2
429250,1
327253,1
233323,2
754966,1
5107,0
285700,1
997597,-1
605325,1
181468,2
921776,1
131890,1
727491,1
407368,-1
720318,1
521215,1
699505,0
260605,1
4496,-1
162556,1
283270,0
631070,1
343853,2
195609,2
729294,1
342029,1
31305,2
974349,1
827385,1
110637,1
330981,1
716213,0
673772,1
533976,1
467243,1
671317,2
232183,1
489015,0
356158,2
988748,1
240002,-1
873392,1
345670,1
356761,-1
530584,1
177001,1
525148,1
347083,1
784269,1
420686,2
918830,2
550616,0
696228,-1
861731,2
677852,1
591361,1
962050,1
76649,1
832328,1
239449,2
467995,2
467450,1
127162,1
477381,1
58715,0
701473,1
893061,2
335217,1
909071,0
471885,2
164325,1
875446,2
366749,1
625267,1
805316,0
779520,0
967449,1
39093,2
306078,0
983065,2
106475,1
380508,1
236562,1
589848,1
741895,1
204042,-1
238985,1
468940,2
467571,1
86934,1
650045,1
334396,2
308397,2
435631,2
206312,2
565453,-1
250852,1
511144,1
985030,0
5045,1
962371,1
179695,-1
571674,1
708517,1
949891,1
451267,2
463572,1
527910,1
446310,-1
105414,1
18138,1
653784,0
331838,1
650762,0
826394,-1
164947,1
871573,2
737732,1
78892,0
950200,1
484870,2
382863,2
155451,1
361880,1
625561,1
675442,2
113514,1
19397,1
718093,2
428411,0
908602,1
595852,1
866548,1
516734,2
203690,2
457889,-1
42699,1
564817,1
519244,1
634222,0
851947,1
925224,1
776585,0
603969,2
848121,1
745737,0
706675,1
891427,0
311901,1
190297,1
782363,1
44291,2
370428,1
899174,0
144125,2
422237,1
554582,2
242199,2
232219,-1
224076,1
945898,2
564911,2
343688,2
371908,1
627574,2
180485,1
249763,-1
651375,1
660951,1
657758,1
237867,1
782819,0
791928,2
294609,1
850390,2
396547,1
142830,2
250983,2
443938,1
831490,1
418267,0
860398,2
763872,0
574726,-1
142336,2
213055,-1
455829,1
656699,2
171902,1
350128,2
714025,0
17420,1
44772,0
643168,0
704610,-1
820523,1
37607,1
680087,2
509948,1
938423,1
476346,2
617648,2
659939,2
510346,0
106516,2
187412,1
530662,1
969059,-1
233113,2
881485,0
396578,1
722776,2
69263,0
783056,2
29053,1
45878,1
845042,2
78628,2
899274,1
485857,2
914284,-1
590949,2
286808,0
449133,1
145375,1
769261,1
769524,2
968896,1
313839,2
775822,0
293312,2
495182,0
896063,1
2325,1
795486,2
135329,2
885345,1
703319,0
595781,1
243128,1
589175,2
473007,-1
145261,1
942956,1
524966,1
713766,2
440834,2
94839,-1
730063,0
120270,1
73612,1
432813,2
317254,0
149855,-1
588233,1
860852,1
762132,1
694699,-1
357323,2
617071,2
909332,1
460019,1
175290,1
845224,1
77234,0
337929,-1
846396,1
515567,1
365305,1
410068,2
123198,2
287376,1
799250,1
744900,2
505135,2
380314,1
272452,-1
164506,1
825234,1
959388,2
502275,1
663775,0
515364,0
29777,2
857998,2
930993,2
225367,-1
299046,1
54060,1
153537,1
77959,1
238755,1
913486,1
14443,2
604691,0
56693,1
397430,1
292158,1
263045,2
686702,2
111969,1
575864,1
592714,1
788130,1
283215,2
463455,1
84395,1
111750,1
930512,0
582792,1
172215,1
856082,2
788739,1
509947,0
407486,1
93916,1
49777,2
794018,0
448173,1
461282,1
44346,1
505510,1
782839,2
104045,1
568580,1
758553,1
53400,2
441214,1
953386,1
143711,1
120075,-1
215972,1
439116,2
186431,1
593449,2
607278,1
582945,2
922510,0
767792,1
795952,0
944860,-1
444063,1
865922,1
752668,1
977914,1
252208,-1
772954,1
254837,1
237616,2
371131,2
343754,2
449316,0
185570,0
47008,2
19133,1
375376,1
578099,1
763558,2
162367,1
690491,2
698617,1
620254,1
217118,2
232363,1
816170,1
449825,1
672636,0
179091,1
231038,1
291804,1
710495,1
553086,2
323962,2
581600,0
704427,1
438734,2
209379,2
415615,1
284806,1
310499,1
346116,1
771257,1
129670,1
532461,1
847765,1
541807,1
151102,1
301061,1
920481,-1
223008,2
804457,1
577544,2
724299,1
615253,1
414925,1
905949,2
633508,1
270235,0
560973,1
337725,0
307063,1
248899,1
693471,1
32083,1
581827,2
447640,1
862171,1
263238,1
177423,1
556777,1
814230,2
34166,-1
355856,1
961882,1
762704,2
602494,2
34702,2
715552,-1
355679,2
854686,2
171389,-1
820375,1
752605,2
