tweetid,sentiment
923279,1
150302,1
444048,1
772347,1
707363,0
43036,1
31741,1
902354,-1
732442,-1
691266,2
115042,-1
522188,1
815935,1
621337,1
933944,2
545889,1
639168,1
655821,2
217577,2
988338,1
310934,0
384173,1
850427,1
614699,2
146362,1
58112,1
466658,1
798525,2
569963,1
434900,1
51794,1
373733,2
78426,0
591624,2
376278,0
881145,2
423932,2
154517,1
809256,2
592760,1
326267,1
557614,1
657699,1
792471,1
687325,1
184414,1
160393,1
846792,2
615738,0
988164,1
487047,2
469101,1
804088,2
981726,1
661325,2
395935,1
404054,1
336290,-1
458596,2
721106,1
837210,1
370613,1
123115,2
306643,2
666144,2
108718,1
319332,-1
579193,1
358166,1
141738,1
260609,2
581967,1
132595,1
488092,1
392202,1
315476,1
205530,-1
659291,2
436218,-1
90685,0
142415,2
24934,2
409382,1
920431,2
796763,2
845251,-1
388243,1
604797,1
152641,2
248936,1
938144,1
424611,1
329124,1
665784,0
640825,1
163428,2
556966,2
462236,2
940585,0
836959,1
203375,1
254557,1
980954,2
24797,2
281199,1
574766,1
887404,1
291525,2
649648,1
753473,2
305074,-1
328063,2
567452,1
195871,1
540520,0
875626,1
672918,1
17142,1
644643,0
558196,1
718420,1
941514,2
142228,2
114046,0
201727,-1
432369,2
387738,1
199691,1
180304,2
673181,0
146042,1
558321,0
486158,2
656852,1
746973,1
443873,2
946854,-1
206666,1
329798,0
494754,0
964787,2
992585,2
626550,0
338140,1
86710,-1
880166,1
461185,2
840127,1
909823,1
347835,1
41851,1
429019,0
822696,1
398282,0
939362,0
44160,2
193712,1
628281,1
489292,2
616565,1
347410,2
17963,1
76228,1
601837,0
569634,2
57381,2
120440,1
34596,1
28256,2
499154,0
352917,2
642374,1
597069,1
830957,1
317312,1
827075,2
588394,1
706639,1
182537,1
16854,1
443398,1
434602,1
554528,2
30214,0
171137,-1
875060,1
961114,1
246680,2
244205,1
552594,1
726305,1
354750,0
71830,1
345645,1
212044,1
200267,1
942846,2
174493,1
333002,1
146187,1
793908,0
496143,1
966647,1
323,2
803875,2
402047,1
534219,0
703000,0
671584,2
559320,2
188050,2
887516,1
645866,1
466328,1
415728,1
503003,-1
298164,1
633000,1
512067,-1
235641,1
343381,0
733240,1
136832,1
389026,0
852347,0
25002,0
294027,1
648266,1
810469,1
224435,1
952397,1
12004,-1
185013,1
486832,1
86045,1
133514,1
799864,-1
781356,1
866735,1
788791,2
907298,1
930620,1
580848,1
438124,1
400009,0
956741,1
748695,-1
831576,1
683218,2
531715,1
555874,1
672398,1
293081,1
506419,1
776853,2
857439,-1
860763,1
169809,1
410150,1
776743,2
830459,1
612043,1
247011,1
404518,2
997644,0
111741,1
921727,2
921922,1
349946,1
632649,2
10315,1
448017,1
561814,0
88851,0
317861,2
419424,-1
185650,2
931895,2
893553,2
159886,2
48509,2
697646,0
260134,1
958366,1
497671,1
890683,1
219061,0
50736,1
742031,1
431195,1
159717,1
641424,2
423512,2
229137,1
798844,1
693406,1
371036,0
211835,1
757133,0
937342,2
977747,2
333823,1
669775,1
260295,2
677043,1
477036,2
194820,1
833593,0
737103,2
838487,0
14362,1
433532,1
375715,1
274541,2
115978,1
905000,2
343053,1
168437,1
794305,2
149132,-1
255482,-1
786652,1
18795,2
261144,-1
2575,1
477704,1
645226,0
613988,2
141972,2
863542,1
922667,2
419431,1
960388,0
853322,2
622813,0
785330,1
810188,1
53815,1
818404,-1
747464,2
754308,1
128943,0
996229,1
964585,1
959469,1
354761,0
102989,2
67926,1
122021,1
549342,2
446441,1
196355,2
589487,2
70611,1
683684,0
978725,2
13287,1
809747,2
838185,-1
647188,-1
616174,1
754798,1
620739,1
644772,0
96841,-1
818549,2
24845,1
397713,2
924727,1
164077,1
442722,2
583077,-1
840571,2
415337,1
148578,1
239214,1
521908,2
947679,1
227844,1
701507,1
617736,1
509196,1
585430,1
839425,1
414230,2
916592,1
705572,1
282147,2
201741,0
464689,1
506099,0
315331,1
258435,1
910541,-1
394712,1
424092,-1
204080,1
744870,-1
644004,2
107636,1
661174,1
19909,-1
927163,1
358829,2
186937,2
98072,1
43449,1
996972,1
365705,1
27742,1
165638,1
419439,2
254018,2
980316,2
849752,1
601238,2
763081,0
767129,0
292040,1
800470,2
408830,1
902403,1
495974,1
97966,2
612358,1
601862,1
484009,0
24147,-1
545781,2
404273,2
459068,1
706804,2
570687,1
611072,1
985616,1
164701,1
599031,1
291016,2
871590,1
375923,1
625713,1
544267,2
597520,0
201908,1
779450,1
41388,1
324210,1
527518,1
995095,2
68508,1
645526,1
803925,2
310865,2
243590,-1
739831,1
838039,0
93918,2
115526,1
164262,0
727311,1
735220,1
468210,-1
689122,1
53596,1
799186,2
101084,1
30439,1
810252,1
821303,1
292964,1
302407,1
271892,2
732321,2
447410,0
803265,2
196513,1
365268,1
202213,1
325954,2
969878,-1
626863,2
549662,2
583897,2
81079,2
74615,1
390771,1
921683,0
260545,1
746062,-1
523766,2
369387,2
387902,0
407975,1
843647,2
668518,2
259924,0
823007,0
133194,-1
999383,1
844853,1
811166,-1
700248,1
312802,2
703577,1
842529,1
133240,1
637996,1
242561,2
970006,2
651603,1
339673,-1
675644,1
793976,1
162961,2
469570,2
681176,2
887401,1
891406,2
751950,-1
965377,2
773946,1
84122,1
845066,1
389748,2
837821,1
967629,1
864765,1
266087,1
41710,0
112134,-1
513080,1
452254,1
564272,2
876098,0
273845,2
343129,1
622330,2
296515,2
199651,1
265010,1
124863,-1
619557,2
500287,1
366450,1
626887,1
426254,2
535685,0
617761,2
616786,1
863271,1
516407,2
148449,1
849472,0
665945,0
479060,1
736724,0
288008,1
638394,1
779022,-1
951766,1
535506,1
202738,0
863224,1
870370,1
721194,-1
981141,2
252336,1
77169,1
68528,0
38903,1
256464,2
11425,2
898966,1
860813,1
873715,2
81184,1
106630,2
203802,1
904553,2
793878,1
727291,-1
659013,1
170414,1
545030,2
935399,0
720843,1
24407,2
368110,-1
503818,-1
556178,0
905326,0
337724,2
69700,-1
114542,0
160079,-1
903579,1
646349,1
161942,-1
598614,0
663644,1
329622,1
263883,1
296398,1
566777,2
158516,1
764934,2
404621,2
803119,1
610999,1
737690,0
312628,1
712615,2
188749,2
814343,-1
988637,0
880191,-1
280042,0
630479,0
46849,2
667139,-1
445425,1
136052,-1
811010,2
170283,1
900662,-1
493441,0
94212,2
753640,2
312169,2
202533,1
102614,1
619990,0
86350,1
63121,2
121852,0
600352,2
124929,1
75897,2
574497,1
24804,1
596222,-1
906004,1
539619,1
110125,0
448051,2
790726,1
822650,-1
381243,2
730979,1
936649,1
587095,2
612202,2
429050,-1
700694,2
851416,1
547091,1
51713,2
125090,1
81094,1
46987,2
10385,-1
660879,1
815867,1
182651,1
13152,0
612985,2
668026,2
286216,1
872878,1
346203,1
717045,2
118481,1
67795,0
965112,2
942456,1
49607,1
336321,-1
220175,1
218973,1
458027,2
932536,0
239165,2
473283,1
10468,1
965411,-1
733655,1
383468,-1
796762,2
184596,1
327092,1
158124,1
998269,2
332356,0
495084,1
610404,1
478417,0
599073,-1
476278,-1
433925,1
184487,1
899620,0
237593,2
637818,1
487541,-1
323186,-1
767342,-1
897943,-1
893076,2
227111,1
484479,1
142536,2
511856,1
486621,1
793118,1
350625,1
875997,2
520873,1
980231,1
486454,1
790783,1
119066,1
795590,1
703949,1
226753,-1
497219,1
133965,2
108181,-1
574156,1
510374,0
547861,2
154116,0
445954,-1
997533,1
624946,0
463357,1
912071,1
789575,0
733504,-1
921494,1
182771,1
577188,1
77565,-1
13576,0
850213,-1
233403,0
158376,2
42715,2
125277,2
794752,1
738883,1
646317,1
908688,-1
767328,1
771691,1
259880,2
825122,-1
884467,2
787682,1
609778,2
737682,1
908388,0
424425,1
323128,-1
628679,1
678862,1
838507,1
205713,1
681150,-1
7572,1
941573,2
274509,1
684872,2
370024,2
291351,1
155280,0
493518,0
955736,1
475150,1
814784,2
934550,2
236229,1
868776,1
724046,0
948949,1
383876,1
131974,2
986064,-1
428108,0
926841,1
494582,1
781163,1
92910,1
486,1
491939,1
53227,1
800250,1
253165,1
31100,-1
457211,0
164443,1
646128,2
26297,1
641969,1
593800,0
256579,-1
805014,0
418189,1
640885,2
497723,2
627483,0
654700,0
237079,1
432087,1
572031,1
962862,-1
73015,2
308754,1
686614,0
620529,1
342626,-1
875135,1
135651,1
566883,2
708737,1
771565,1
146085,0
713094,2
540959,1
824998,2
387636,1
6977,-1
581176,0
272574,1
312899,2
405772,-1
423226,2
15617,1
73801,0
581076,0
763519,0
916909,-1
646077,-1
551261,2
182472,2
180047,1
986479,2
238659,1
76266,1
98479,1
177204,1
298152,2
328729,1
297260,1
567264,1
329437,1
985621,1
789426,1
246326,2
933736,1
378617,-1
254499,1
174922,1
312720,1
568863,2
903966,1
730989,1
191303,1
261053,1
179969,1
411209,1
293338,1
224041,2
627912,0
763334,-1
769155,1
93337,-1
802385,1
42183,2
407596,2
368054,1
618952,1
648741,1
877147,0
996306,1
154289,1
333682,0
746454,1
504683,1
455348,1
744762,0
153848,1
429721,1
460217,2
622753,1
925836,2
140313,1
498154,2
848278,0
694120,1
614569,1
511015,0
56117,0
97915,0
684968,2
290122,0
896238,1
105501,1
155182,1
243396,1
425069,1
3804,1
92161,1
360732,-1
850932,1
20149,2
695895,2
972635,2
986282,1
568549,0
434652,1
507521,1
263473,1
267646,2
149939,0
274077,2
776304,-1
370879,0
404861,1
204227,2
819486,1
142966,2
818701,-1
274044,1
665722,1
421305,1
704236,2
349774,-1
635513,1
652424,1
146233,0
676332,-1
696485,-1
474898,0
939207,1
135234,2
4494,0
678001,1
505970,-1
656254,0
552023,1
561933,0
885448,1
284977,1
455946,1
891808,2
349787,-1
598581,1
327527,2
631112,1
780626,2
617439,1
778454,1
411141,1
694508,1
451340,2
200823,-1
252827,1
997245,1
593241,1
150780,2
701541,1
342006,1
182752,2
597528,1
979212,0
730965,1
705732,2
852885,1
567968,2
58159,1
485485,1
270505,1
221568,2
261639,1
493242,1
988625,1
127890,-1
582873,1
596848,1
653100,-1
681574,2
228139,2
121922,1
941781,1
169175,0
253167,2
715413,1
15656,-1
825086,1
207315,1
823519,2
369940,1
359076,-1
802295,0
44252,2
230042,1
663144,1
235342,-1
948529,1
649033,1
622688,0
500735,1
295382,1
982200,1
349178,2
395381,1
544107,1
538241,2
591984,1
45181,2
708342,2
950412,-1
118586,2
833509,1
694880,2
501069,1
537327,2
736909,1
777838,1
14607,1
198247,1
532727,1
971954,1
506983,-1
740265,2
628974,1
273978,1
890446,0
555626,-1
266376,1
555259,0
605751,2
642647,1
8695,1
288654,0
420856,2
822637,0
495623,2
444782,1
598329,1
581704,2
274996,1
185975,-1
6500,-1
4922,-1
314724,1
864689,1
890303,-1
298217,1
58759,1
665061,2
711365,2
53886,0
639109,1
955199,2
56403,2
986454,2
725929,2
308560,1
63259,2
893580,2
910594,-1
635622,1
332270,2
230361,1
970928,1
987005,1
599243,1
415291,0
353090,2
571695,1
442038,1
766968,1
572932,1
770249,2
380515,2
308454,2
870967,0
35630,1
809561,2
51932,1
937854,2
845936,1
48136,1
337375,1
129260,2
651061,-1
949433,0
38474,0
780400,1
900148,1
717361,1
315768,-1
1094,1
371575,0
334703,-1
347301,2
333023,0
760539,1
986393,1
113410,2
533841,1
646375,1
208765,1
874552,2
581056,2
564133,1
238576,0
771517,1
569298,1
362439,-1
313524,-1
453646,1
267618,1
552103,1
922833,1
161548,2
547728,2
882173,1
196745,1
329376,2
561279,1
152362,-1
577289,0
569331,2
797033,-1
697697,-1
705751,2
780961,0
607260,0
56078,1
233570,-1
900516,1
526766,1
950781,1
445119,0
299523,-1
700364,1
638191,1
746929,2
585971,2
568079,2
102283,1
154483,1
870534,1
367520,1
483579,2
846473,1
863386,2
448491,2
879144,1
661533,2
778544,1
26334,1
568606,2
694622,1
176767,2
787826,1
765977,2
79002,0
628012,1
468570,1
989146,1
458415,2
677605,1
896052,1
689114,2
743964,1
562549,-1
609521,2
769546,-1
936010,0
28321,0
907350,1
15176,2
619727,1
755696,1
659339,2
868242,2
878577,0
27645,-1
94375,1
96253,1
106662,-1
927688,1
174681,1
5808,-1
562069,1
697588,1
323681,2
767676,1
23872,1
901914,1
940000,1
152867,-1
174045,1
952247,1
420045,1
219993,1
384450,2
284022,2
281768,1
969999,2
692396,2
566712,1
397080,1
400965,1
553873,1
314655,1
210043,2
66392,1
888438,2
42015,1
155936,-1
456964,0
100619,0
165244,1
918091,0
225368,1
809620,1
543287,1
858075,1
342041,2
501333,1
688842,1
259862,2
844239,2
939482,1
851282,1
782419,1
156502,-1
411451,1
778098,2
748621,1
991104,1
429100,1
242868,1
383918,1
665976,2
464303,1
136987,2
210063,0
931052,1
726315,0
430258,1
366927,-1
303238,1
485960,0
300485,1
486143,2
487258,0
86791,1
483979,2
557002,1
651130,1
240130,2
854919,1
126330,0
959514,1
669369,1
906463,1
251017,1
17936,1
275097,2
973737,2
398175,1
549419,1
830932,-1
62153,1
836743,0
688979,0
467710,1
786829,2
475922,1
756330,0
129546,2
283112,1
177141,0
27227,1
991302,0
769041,2
982553,1
882621,0
953530,2
834944,-1
561470,0
384297,1
521834,2
878776,1
800561,2
332192,-1
626665,1
720978,2
471603,1
840316,2
270413,2
666499,0
934904,1
750005,1
370595,1
93511,1
389325,1
285464,0
537960,0
523402,1
453346,1
286755,2
735544,1
737829,-1
866869,1
887135,2
539693,1
912791,1
32937,1
607228,1
678005,1
547998,-1
111384,2
135862,1
585961,1
851295,0
876430,1
161949,1
265741,1
469560,0
625147,1
843557,2
246532,1
397532,1
363915,2
535584,2
195696,-1
432742,1
45471,2
147931,1
351920,1
728240,2
15379,2
138964,2
406562,1
673979,1
6599,2
3316,2
963207,2
292792,1
715826,2
901330,1
658591,2
700745,2
684686,2
585044,1
72912,2
292080,1
775106,1
429183,1
79809,1
710041,1
359322,1
558178,1
883974,1
796425,-1
792125,1
603149,1
412743,1
899120,1
77176,1
48054,1
744133,2
792380,1
450463,2
923478,1
825217,2
92054,0
455204,1
166549,-1
864815,-1
736961,2
495799,0
988766,0
440864,1
7273,1
114016,1
713565,1
713129,0
681654,0
633587,1
489731,0
71236,1
954902,1
608676,1
841621,1
938387,-1
96791,0
336255,2
654234,0
568095,0
297199,1
63520,1
146672,-1
156613,1
209688,1
233240,1
635250,1
818370,1
250804,1
472432,-1
526619,1
932140,1
678223,1
499800,1
94093,2
975989,1
546488,0
823328,1
83230,1
613657,1
465639,2
37735,2
508126,-1
338723,1
216769,1
924616,-1
128444,1
781378,0
161766,1
629937,0
448114,2
337455,1
928110,1
348665,1
925085,2
350345,1
255901,2
798119,1
649555,0
678457,1
127945,2
306053,-1
429997,0
84686,-1
178031,0
433817,-1
727081,1
92555,2
736073,0
684291,1
208436,1
631966,1
632170,2
552169,1
700411,0
398682,-1
864408,1
791122,1
311939,1
212992,2
439770,2
888670,-1
246648,1
52909,1
185340,1
954861,1
312141,2
779676,1
501230,1
655913,2
869690,1
692291,1
7733,-1
323305,1
522534,1
255257,2
342294,2
336712,0
847143,0
958883,2
32011,0
645444,-1
591370,0
921487,1
213184,1
191035,1
486019,1
967576,0
485397,-1
274091,1
971373,-1
80530,2
441388,2
219687,2
589095,1
717337,2
309919,2
624761,1
538959,0
933506,1
255735,0
960885,1
547227,1
955114,1
490235,1
30625,2
344466,1
352351,2
91361,-1
644448,2
321910,2
294122,1
502744,1
450547,1
952430,1
917415,-1
546639,2
498408,1
19737,2
89008,1
401448,1
117558,0
713838,1
52888,1
692934,1
211232,1
738012,-1
430717,1
429013,1
622733,0
175296,-1
208540,2
341637,1
980407,2
747972,2
10675,-1
413483,0
492601,2
440868,1
179308,2
850302,1
994884,-1
280069,2
225213,2
383465,0
495245,2
457142,2
918082,2
850665,2
119798,1
197624,0
419286,0
66539,1
937594,1
458056,0
391586,1
537905,1
940773,1
63636,0
350290,1
399262,1
879570,1
242644,-1
360419,2
702569,1
195816,-1
757711,2
927763,1
709644,2
713965,1
645834,2
917740,1
102859,2
302987,2
533731,0
989796,-1
998974,2
238041,2
849413,2
277751,2
42975,1
243718,1
993297,1
162328,1
341635,1
650311,2
244956,1
203918,1
474921,0
111066,1
706768,1
701078,1
469942,0
396077,1
930734,1
769160,1
324,0
685392,1
195255,-1
132265,1
232617,1
671491,0
24200,1
670870,-1
187081,0
740680,2
183014,0
1002,1
437581,1
13562,-1
525771,1
484704,1
435190,2
563240,1
980945,-1
71688,0
43993,1
674237,1
609692,0
994995,2
17950,1
660705,1
488065,1
718541,2
789782,1
774504,-1
942387,1
913856,1
68822,1
498872,1
282396,1
607114,1
293524,1
67727,0
926215,1
237135,2
13937,0
105223,1
989572,2
548324,2
565886,2
319852,1
958100,1
343719,2
731863,1
603466,1
119608,2
692785,1
764412,2
853757,1
822612,2
400706,-1
506377,1
676465,2
528708,2
426419,0
540054,2
912100,1
274630,2
554174,2
905680,0
418450,-1
418141,1
307012,0
890324,2
682705,2
379783,2
843593,2
22034,2
616085,1
672236,0
440264,2
162520,1
571452,1
178299,2
187726,0
162956,2
650239,1
285695,2
62508,-1
601101,1
888833,0
452911,0
532091,-1
647934,1
205997,0
376530,2
491158,1
670340,1
63710,1
373166,2
123762,2
949504,2
282697,-1
796241,1
968995,1
114369,1
505454,-1
804838,1
254338,1
357839,2
356216,2
27874,1
985071,1
718353,2
10863,1
519963,2
398011,-1
858431,0
781976,1
647740,1
509315,1
180805,2
153440,-1
721700,1
665905,1
425155,1
592618,2
604000,1
706419,1
626332,1
675525,0
35335,2
879999,1
695422,-1
282559,-1
347486,0
237897,0
83693,0
434463,2
936349,1
467990,1
339981,0
998342,0
769234,2
812406,1
325242,1
274653,1
141806,1
239144,1
537273,1
147807,0
207974,1
357314,1
789590,0
752831,1
719483,2
717031,0
744804,0
912022,-1
541124,1
999263,2
986822,1
397991,1
819649,1
917021,1
742017,-1
68689,1
233448,1
391815,1
625916,1
602874,1
384242,2
248317,2
597775,1
505736,1
830762,2
268977,1
169209,2
674056,1
303834,2
893012,1
950264,1
155098,2
643801,-1
37382,2
239109,0
811745,2
307324,2
651589,1
728961,2
995965,0
32617,1
345264,0
670510,2
187322,1
643839,0
656403,1
407063,1
456801,2
279241,2
173656,0
140144,2
695410,1
342379,1
904821,1
102149,-1
315058,1
443380,0
328359,0
822742,1
363827,0
369444,0
15004,0
425757,-1
795670,2
994106,1
521233,1
629606,-1
428345,1
376182,1
557421,0
351678,1
566520,1
951080,1
431383,2
164681,2
711690,2
487536,1
12892,1
93856,1
616594,2
55340,1
977890,0
767055,1
449932,1
916728,0
116029,2
385866,1
560183,0
264529,0
410097,1
759381,0
846166,0
975978,1
73908,1
564366,0
218212,2
774290,1
468930,1
692526,1
425303,1
907670,1
345212,1
686682,2
130895,1
78847,-1
813529,1
512340,2
643621,1
492385,1
105981,2
106267,1
395551,0
133092,-1
62304,1
773877,-1
261474,1
2066,2
880642,1
168822,1
291414,1
518500,1
474278,2
250041,2
369792,2
549105,2
735919,1
415660,1
390548,2
586365,0
801663,1
21444,2
429715,1
485778,1
353052,1
39102,1
874377,1
582519,2
714029,2
562887,1
161206,1
242518,1
333341,0
526794,2
862925,1
964831,1
141282,-1
642970,-1
437390,-1
251594,0
3947,1
782071,-1
876155,1
518691,-1
571034,1
57352,-1
444558,1
44613,2
583126,1
516278,1
599097,2
144626,1
362282,2
465505,0
781993,2
840724,1
385584,1
332709,2
913766,1
49767,0
416908,2
607640,1
642312,1
66809,1
55451,1
776252,2
146193,1
839366,2
579210,-1
597687,-1
619476,-1
414013,2
380700,1
896367,1
334698,1
314624,1
991473,1
549413,1
242209,1
969368,2
348883,0
418492,-1
470540,1
458378,1
109266,1
796016,1
146189,-1
908598,1
305829,0
150626,-1
314295,1
785092,1
349953,1
315604,1
719053,2
625475,2
904281,1
864899,2
98191,-1
393935,1
976682,-1
115902,2
714477,0
904871,1
40002,1
196167,0
876677,2
639041,1
658238,2
118538,1
585684,1
212373,2
439871,1
372248,1
808291,1
740677,-1
286600,1
39137,1
242134,2
789533,2
974607,2
121892,2
925466,1
659381,1
71947,1
619589,0
538261,2
401624,1
592687,2
770681,2
655254,0
803295,1
770982,2
841939,2
773430,2
910369,1
529946,1
453960,1
199412,1
928138,-1
89026,1
936076,-1
48194,1
543968,-1
428811,0
199176,2
308647,-1
472164,1
14347,2
792863,1
730475,1
302030,1
729730,1
355810,2
520559,0
116986,-1
242175,1
214431,0
627510,1
372797,2
821047,2
859883,2
184039,1
575649,1
406507,1
208568,1
371985,2
440835,1
647629,2
897754,0
802877,2
254620,2
306648,1
80762,1
65253,2
221872,2
655251,1
400521,1
899111,1
213627,-1
32882,1
127013,1
296021,1
246508,2
881303,1
877621,0
913736,2
28168,1
616816,1
337927,0
60850,2
382625,1
306424,2
125916,1
887268,1
646241,0
833300,-1
640993,1
185928,1
723717,2
161924,-1
653426,2
326871,1
23219,2
694941,1
511624,1
713841,2
757148,2
233609,2
481699,1
788178,2
258840,-1
180910,1
143846,-1
397187,1
735956,1
697066,0
398754,1
159756,1
583833,1
347170,1
840626,-1
976083,-1
936082,1
707118,1
230817,1
647480,1
886880,1
669722,2
89211,1
965203,1
205053,2
792494,2
810157,-1
244378,2
953700,1
823363,-1
643295,1
844388,-1
111866,1
891158,1
658186,1
376161,2
733882,1
524949,1
754796,0
747068,1
260344,1
341280,1
