tweetid,sentiment
833793,1
456224,1
942777,2
813648,1
703664,2
454700,2
774633,-1
713981,0
439771,1
877051,1
557810,1
999361,1
541390,1
843489,2
864943,-1
624938,1
672160,2
651084,-1
657393,1
730399,1
507652,0
836399,2
231,2
141372,1
67600,1
486188,2
788413,2
163707,0
175537,1
899924,1
387467,0
300294,2
263648,1
546601,1
208409,2
988785,0
460408,1
596290,1
152927,1
330596,1
813049,2
29924,1
966487,1
211780,2
934971,1
396644,0
389863,2
151900,1
529295,-1
197911,1
795755,2
826090,1
10291,-1
827586,2
342303,2
467556,1
237893,2
182715,-1
523321,1
363106,0
23004,1
928252,0
391847,1
675665,0
348827,-1
729449,1
232059,1
171354,2
161420,1
920419,1
125728,2
529144,1
38443,1
923595,0
281501,1
755722,1
34877,1
948297,1
655292,0
624662,1
617813,2
872665,1
251854,2
836359,1
798768,2
922488,1
446131,-1
711942,1
132672,1
117315,0
786925,1
88937,-1
841709,0
764509,1
263838,1
903611,-1
135121,1
144821,2
632162,2
360173,0
448103,2
678866,0
415234,-1
724647,1
665309,2
957065,1
224939,1
133760,-1
402953,1
647958,2
973496,-1
211487,-1
970549,1
322361,1
758055,2
34105,1
684967,0
167784,1
645719,1
183603,1
644988,1
417921,1
634015,2
855655,1
364166,1
818184,1
637913,1
584433,0
54701,1
417381,1
883513,1
518360,1
599938,2
638621,-1
961715,1
697302,1
167532,0
65065,2
872916,1
199128,2
977732,1
387630,2
42462,2
349811,1
534173,0
785799,2
403726,2
504476,2
32252,2
440593,1
892685,1
536460,1
806307,2
670875,1
681122,1
781879,1
247068,1
112810,1
603763,2
340383,1
401550,1
397696,1
292460,1
46055,1
922725,-1
420119,2
345844,2
495305,1
575462,2
353591,1
697999,0
645309,1
775388,1
616411,1
137885,-1
451960,1
789115,1
477120,2
471531,1
643397,1
981119,2
905720,1
527327,2
214262,1
764356,1
285265,1
109031,2
889920,1
918544,2
345862,-1
626861,1
407425,1
112891,1
892965,-1
500622,2
359206,-1
132398,2
141932,1
27158,1
312699,1
641045,2
548793,-1
614023,-1
195809,1
462314,0
505590,-1
475827,0
347787,2
246778,2
974119,1
585186,2
76203,2
637597,1
999983,2
465780,1
735013,1
290151,2
347870,2
446311,1
408612,-1
196509,2
129739,1
624840,-1
806364,0
616197,0
376651,2
568226,1
51453,2
646773,0
462459,1
932633,2
420183,1
992903,2
968742,1
345859,2
890862,2
674121,2
268219,1
7655,1
497236,2
186163,1
706987,0
128531,1
315675,2
746780,-1
968654,0
252133,2
53344,1
933095,2
161392,0
694317,-1
682757,1
583969,0
230320,2
927233,-1
702609,1
449579,2
52493,2
275488,1
308521,2
960368,1
275530,1
833217,2
800449,0
244138,1
642606,2
370237,1
36966,2
12748,1
465047,1
688977,-1
843598,1
790157,2
242160,1
628826,-1
446288,1
322424,0
803087,2
634079,2
825627,1
961667,1
33808,1
198272,2
990123,2
469488,2
463957,1
880361,0
584773,1
374553,1
183275,0
113375,0
190844,-1
795230,0
444102,0
259635,1
497056,-1
205201,1
830570,2
177632,1
874661,1
204768,1
426709,1
666101,0
728666,0
622683,2
539304,1
490246,0
862832,1
91092,2
629284,2
581779,-1
767922,1
207825,1
488877,2
290673,1
587933,1
12343,2
991667,-1
366178,1
990370,2
345018,1
900182,-1
23133,2
813652,1
155474,2
265814,0
976781,1
853893,2
125784,1
722067,0
203641,2
455687,1
21780,1
739736,1
663336,0
669160,-1
99220,2
736519,2
162533,2
272392,2
809568,1
408446,1
293618,1
614427,1
448949,2
434123,1
694186,-1
480120,1
343589,2
595575,1
880717,0
302744,1
631761,1
706535,1
121619,2
177940,2
94004,2
300637,1
324458,2
336980,1
3151,0
390611,2
336024,-1
811013,0
920143,0
824716,1
453544,1
368830,1
556824,0
744397,0
647697,-1
539985,1
399389,1
715168,1
784741,1
117318,2
568817,2
377392,0
111643,2
8723,-1
262101,1
551225,1
377121,2
388278,2
387855,1
396758,1
821375,1
307577,2
11874,1
152947,1
373196,2
681799,1
195033,1
470515,1
542193,1
786188,2
952036,0
782706,-1
232723,2
443670,1
685079,2
276015,1
373750,0
956265,1
847491,0
511736,2
301549,0
491260,1
502197,2
972927,2
740869,1
519113,1
573875,2
858962,1
528969,1
570551,0
883034,1
169392,1
269695,2
47454,0
391822,1
628083,1
644328,2
436950,1
26551,2
647139,2
179680,2
363692,1
483048,1
540983,1
788092,1
205106,1
785011,1
33426,1
338299,1
240223,2
514220,2
767021,1
458376,2
871950,1
648034,1
302254,2
638987,0
543051,2
518964,2
205963,1
895438,2
838812,0
396598,1
9385,0
53503,0
857881,1
899149,1
983942,1
717325,1
193613,2
287333,1
242144,1
966042,-1
167148,0
3451,0
223188,1
571929,0
484537,1
261371,-1
333480,1
717182,1
18369,1
239212,1
713047,1
896499,1
19234,2
576063,1
865976,1
865858,1
214133,1
7500,1
461792,2
909060,1
896636,2
923236,1
363209,0
943350,1
23718,0
732753,2
436406,1
226552,1
995707,1
860633,1
283389,-1
828750,1
750985,1
10691,1
968989,2
283169,1
479441,1
49000,1
895112,1
89198,1
731498,1
873492,1
748686,1
493732,1
666504,1
291794,0
591070,1
399545,1
898448,1
655033,-1
653524,2
933765,1
98740,1
701254,1
460181,0
750030,1
745890,1
633094,1
885609,1
642211,1
893929,1
233330,0
187583,1
1778,0
468742,0
757706,1
197401,0
145207,0
969010,-1
93645,1
262801,2
874333,1
593952,0
874815,1
792528,2
96606,1
104081,1
951844,-1
240191,1
741518,0
490704,0
787476,1
356997,2
804006,1
873876,1
623346,0
987897,1
914419,0
412157,1
2028,0
605102,1
749238,2
307392,0
397422,1
338237,1
80541,1
449512,0
294833,2
413620,2
387693,1
450373,1
589886,1
516932,1
581483,-1
346955,2
734933,-1
288357,1
303455,1
224575,1
576795,2
15284,1
573941,1
919384,0
719494,1
24551,2
183366,1
336178,-1
634250,2
609196,0
974078,1
839965,2
232062,0
924312,1
575336,1
124851,2
806164,1
732761,1
500599,1
412117,2
906349,2
913803,2
393406,1
189856,1
310554,1
919892,2
569801,2
817363,2
440342,1
720834,1
406014,0
142478,2
759688,2
371839,2
628608,2
488708,1
498562,1
43007,0
466461,2
103442,1
685532,0
488405,1
681057,1
353092,-1
284569,1
395034,2
366099,2
577799,1
854121,1
264258,1
349261,1
122095,2
910800,2
638147,1
101951,2
309070,0
570235,1
59157,0
669686,1
558941,1
51268,1
991319,1
514870,0
52275,1
44216,1
326352,2
930456,1
837886,1
425286,-1
354627,2
590555,-1
540462,0
981998,1
135020,1
981661,1
805343,1
776590,1
700547,0
575771,1
810435,1
107181,2
122281,-1
556956,0
77126,2
290670,0
517369,0
808687,1
114203,0
15842,2
102935,1
23002,1
404865,2
567081,1
211891,2
619002,1
684757,1
179146,1
935520,1
824330,1
150637,0
119377,0
768227,1
149919,1
669199,1
185722,1
336736,2
544432,2
461608,1
543004,2
34682,0
92880,1
215890,2
888835,1
181401,-1
189154,1
872090,1
845259,1
218304,0
567409,1
399514,1
672209,0
4403,1
445740,2
464276,2
886163,0
187666,1
160670,1
285723,1
272753,0
170877,1
698764,1
132467,1
39110,2
606934,1
17095,1
13523,2
462723,1
389239,2
587505,0
690523,2
253146,1
167461,1
716193,1
754194,2
937593,2
795201,1
941129,1
951756,1
541050,0
676119,2
383346,1
318732,1
177261,1
374551,1
335242,-1
669156,1
147257,-1
631258,2
577768,1
556221,1
172964,1
767518,1
905221,-1
937706,1
676551,0
411028,0
968883,2
65085,1
974176,2
281304,2
860156,2
885791,1
174569,0
674895,1
70824,1
604290,1
927676,1
731245,1
143452,1
342692,2
871087,2
761613,1
798311,2
635795,1
700014,2
791049,2
279700,1
507646,1
444407,1
465916,1
134834,1
852541,1
962364,1
176463,1
992510,0
975849,1
420299,2
704863,1
421447,1
935240,1
461836,0
819440,2
419330,1
535890,2
841407,1
826224,0
546860,1
624360,1
587419,1
389504,-1
860824,2
793887,2
945522,1
436399,2
797196,0
642292,1
258901,2
233757,2
875599,2
860413,2
922066,1
719718,1
667210,1
954662,1
593300,0
491493,2
943128,2
670317,1
550089,2
152533,0
725903,2
685530,2
679978,1
247717,1
803475,2
776944,0
232693,1
752730,2
526205,1
831699,1
739965,2
251342,1
718512,1
816966,0
903146,1
891315,1
787078,2
21589,-1
322283,-1
867456,1
22847,1
520018,1
767439,1
808874,1
257679,0
635476,1
336477,-1
398328,1
386898,0
559407,2
658452,2
64700,0
636423,1
906223,1
773709,2
441850,1
133043,-1
553119,1
632138,1
320905,0
975115,0
38430,1
733245,2
384813,0
464528,2
786000,1
684182,-1
221073,1
965970,1
691400,0
691422,1
63149,2
94816,1
613499,-1
910979,1
50617,1
529874,1
144763,1
477049,-1
718864,-1
799336,2
429124,0
16399,1
389891,0
803662,1
45923,-1
260020,1
780749,1
618441,0
139969,0
723808,1
188951,2
609927,1
98321,2
513818,1
943916,2
847508,2
425538,1
231808,1
618984,1
810170,2
952783,1
310439,0
955627,-1
201714,2
253507,1
336728,1
739980,1
652034,1
786046,0
338331,2
978337,2
559940,1
930566,2
619635,-1
44405,1
436944,0
609023,2
888451,2
565182,1
230971,1
966471,1
633801,1
596337,2
434014,1
876617,2
60545,0
971322,2
634921,1
851954,1
717758,1
421679,2
890281,0
665551,1
356135,1
963332,2
574829,-1
81371,2
603906,0
468076,2
659606,1
97195,1
493580,2
880721,-1
96026,0
252046,2
856130,1
472832,1
209090,0
609183,1
514259,0
681249,2
25872,-1
408169,0
905925,1
459544,1
913419,2
71764,0
92104,1
74545,1
870533,0
393229,1
686549,1
299868,2
725140,1
661441,2
474203,1
242949,2
179621,1
537577,2
847478,1
884263,1
793221,1
819944,0
490010,0
939135,1
323575,0
893288,-1
116830,2
362231,2
471844,1
176547,1
565202,0
329502,1
638907,1
614055,1
51534,1
945333,-1
122940,0
469138,0
880749,2
778694,1
104364,-1
368719,1
193727,2
665192,2
565739,2
343223,1
279885,1
892105,1
140680,1
790521,1
412336,2
445997,2
779795,2
681616,1
367686,2
506370,2
132168,2
759108,1
607329,0
833214,1
989639,1
381419,0
152267,1
84283,-1
983881,0
657049,2
460356,1
700177,2
724623,1
269340,1
535460,1
552058,1
163554,-1
243130,1
943320,0
931056,2
574005,2
321998,1
313038,1
651974,2
744160,0
911544,1
28314,0
420118,2
865942,1
782992,2
175154,1
65902,1
787883,2
791692,-1
207757,2
976442,1
758755,1
867625,1
607007,1
938596,2
994970,1
528695,0
534510,1
661942,1
715352,2
786120,2
840591,1
649191,1
229841,1
783682,0
218198,-1
446581,1
936827,0
152582,1
728227,1
11920,2
622280,0
735540,1
9279,1
757282,1
904522,0
347211,0
820479,2
756206,1
678920,2
440259,2
559157,2
406889,0
388681,1
88041,-1
854980,1
922520,-1
213898,1
145369,-1
860687,2
680519,0
321220,1
882331,0
907463,1
335976,2
622805,-1
349122,2
324368,1
581146,1
455964,2
160166,2
580239,-1
18671,1
716376,2
979435,0
252476,2
838635,2
846835,1
981163,0
236535,1
927987,-1
710593,2
610576,1
758414,1
18822,2
424206,-1
154236,0
729958,1
407521,1
824810,2
554576,2
996125,1
508149,1
280895,2
110710,1
583480,1
667841,1
949978,1
396471,-1
837179,-1
737124,0
294524,2
641827,1
416947,1
515505,2
588319,2
604614,2
446458,0
37360,2
704078,2
544705,-1
63842,1
901931,1
269577,1
138417,0
426497,2
674947,1
247478,0
209270,1
992108,2
255923,1
972520,-1
942975,1
664932,2
799405,2
937887,2
173729,0
485359,1
134379,1
760079,2
398627,1
32929,0
299783,1
44735,1
728497,-1
183312,1
94753,1
14623,2
353731,2
297818,0
713609,-1
362414,1
34025,1
704233,1
579173,1
591696,1
315835,-1
270023,0
926733,1
30642,1
665957,2
28337,1
417278,1
50742,1
358351,1
200711,0
389793,1
454424,1
717217,2
294907,1
198716,1
606121,2
970000,2
398295,1
849951,1
971806,0
500923,2
307702,2
960324,2
645317,1
29213,2
477346,1
299162,1
544515,2
880298,-1
612332,-1
766985,1
361680,1
302664,0
200394,1
447949,0
99648,1
928859,1
83796,0
925802,0
294633,2
303648,2
314580,2
572088,1
200392,2
641822,2
385091,-1
556789,0
203724,-1
296730,-1
916865,1
435206,1
797442,2
586862,1
544527,0
342507,0
159414,-1
873750,1
240786,-1
912315,1
430947,1
502009,1
406685,1
783825,2
994307,1
826534,1
958248,2
965880,2
641657,1
250465,2
447013,2
855359,1
807064,-1
986805,-1
461201,1
488707,-1
895905,1
801388,2
34910,1
242159,0
45534,2
976055,1
937872,0
838818,2
590122,2
21289,2
762446,1
164145,1
397452,2
95291,0
870694,0
419126,2
314286,2
951661,1
187089,1
375759,-1
679611,1
422353,1
886918,0
678095,-1
839278,1
379592,1
738080,0
336714,2
1816,0
657388,1
683321,1
477660,1
223453,1
421643,1
43719,2
381965,0
294032,-1
109220,1
874526,-1
440019,1
927947,0
574554,2
128567,1
378707,2
592854,2
456458,2
962041,0
750953,1
52542,1
122796,1
187289,1
265431,1
828671,1
244357,2
753421,2
204521,1
14384,1
938581,2
739493,2
272480,-1
293270,1
407620,1
221779,2
700583,-1
491385,1
648006,1
271260,2
68436,0
7675,2
820467,-1
957518,1
192926,0
970423,2
960163,2
458966,0
644790,2
85869,0
775140,1
802518,-1
110473,1
640417,-1
280223,-1
494357,-1
174044,1
731471,2
3723,2
3202,-1
549109,0
873234,2
580874,-1
56879,1
608787,0
151713,2
457952,0
155514,2
572568,2
471996,1
749681,2
85658,0
509974,1
45633,1
163316,1
168820,0
540509,0
203774,2
589068,1
930997,1
327726,1
673125,1
470462,1
275391,1
723919,1
446680,2
141194,2
583867,2
302930,2
757862,2
649240,1
551327,1
162535,0
715022,1
356711,1
279120,2
564,0
121545,1
242286,1
625921,1
216342,1
534568,0
173469,1
451677,0
565007,1
858239,2
707167,1
581249,0
833702,1
14926,2
448775,1
864201,1
15881,2
57888,2
525539,2
672859,2
297051,2
413953,0
20613,1
783978,1
44946,2
739146,1
242763,0
427532,2
482620,1
338775,2
963222,1
853096,1
178136,2
507896,2
872710,-1
756649,1
427921,2
236300,1
472843,1
585050,1
722000,2
652221,1
157054,1
758676,1
842465,0
212791,1
695776,-1
699957,2
232164,1
517116,0
930064,1
576283,1
265567,2
17842,1
798939,1
168339,2
106814,-1
825225,1
360538,1
612554,1
853657,0
98480,-1
177484,1
777232,2
768047,1
881405,1
671404,1
329427,1
184153,1
859092,-1
456205,2
280330,1
203075,1
272683,1
102279,-1
251364,-1
691018,-1
171437,2
584523,2
352915,1
938918,0
118705,2
362862,0
162835,-1
684924,1
192051,2
302733,1
338757,2
964326,1
84507,1
785363,1
504198,0
232387,1
169990,1
191543,2
746266,1
389694,1
202010,1
693828,2
234488,0
933815,1
536804,1
568070,1
757915,2
214113,1
430081,1
219191,2
154202,0
265504,2
192317,2
231203,1
921692,1
582394,-1
103419,1
469177,2
67327,-1
409807,2
576187,1
550239,1
648313,1
375610,1
288718,0
661607,2
440008,2
937627,1
721289,1
287145,0
281673,-1
886513,-1
407091,2
42518,2
742525,1
118175,-1
339939,2
746758,2
47529,0
750212,0
162028,0
937194,1
491132,1
474018,1
361042,2
799826,1
513377,2
329632,2
994041,1
721268,2
93850,1
610899,2
418447,2
502706,0
910420,1
103571,1
338728,2
143979,1
908115,1
224771,1
203179,0
784900,1
795672,2
197824,0
158701,1
863844,1
678273,2
291587,2
380473,-1
144028,1
296369,0
100221,2
353354,1
74660,1
359734,1
593537,1
461573,0
787803,1
498737,0
700957,2
504538,2
736901,2
651995,-1
853083,1
582931,1
356177,1
140282,1
615437,2
59916,-1
358757,1
144672,1
239716,1
661831,1
795858,1
124164,2
129832,1
112460,1
242681,1
160144,1
422103,2
546746,-1
219843,2
151006,1
190868,2
994821,-1
531825,2
35242,1
858151,1
432143,2
12320,-1
831941,-1
584499,-1
524383,-1
795138,1
152972,1
703808,0
620420,2
465164,2
384067,1
231989,2
946557,1
154720,0
948569,2
435694,1
300631,1
702259,1
881456,1
870399,1
997972,-1
662440,1
733984,1
578706,1
232381,1
20967,1
277542,1
191551,2
11712,0
729970,-1
937412,1
515785,1
27412,1
626724,1
718433,0
467242,1
127677,1
515849,1
962814,1
73851,1
448294,2
388958,1
88600,1
815016,1
342255,1
315500,1
397781,1
497256,-1
900685,1
895026,1
837882,2
857718,1
645914,0
429221,-1
733705,1
644143,2
168585,1
823781,2
732801,2
484639,-1
144983,1
558804,1
78602,0
509354,1
59464,1
702425,2
194139,1
354470,1
697242,2
959223,0
925997,-1
964409,1
552441,1
704720,2
637471,2
392090,2
429352,1
418244,1
212699,1
433115,1
596894,-1
744616,0
700389,1
499577,1
939324,1
444327,1
899081,1
562893,1
430444,2
590926,-1
301275,0
341119,1
629890,-1
292105,2
598093,1
578681,2
450187,0
806371,-1
377791,1
552683,1
310662,2
493968,1
213428,1
323918,1
659778,-1
931821,1
466144,-1
485827,1
576534,1
880020,1
983767,1
307996,1
901703,2
787373,-1
488684,1
138535,2
116502,1
418892,1
695046,1
601032,1
260117,0
84408,1
438427,1
260358,0
564732,1
727187,2
126996,0
166715,0
941101,2
963211,2
206732,1
754664,1
991119,-1
573773,0
733913,1
324298,2
286589,-1
452072,1
574560,2
582553,1
387930,2
106633,1
209318,2
247440,1
645123,2
632243,2
41005,1
510964,1
126015,2
925313,0
946901,1
645629,2
568781,2
966168,0
164600,2
76245,1
54719,1
7509,1
434728,0
68985,1
889229,2
617853,1
230037,1
598028,2
934017,1
204685,2
275992,2
365621,0
71091,1
972408,2
109470,1
79549,1
362284,1
87027,1
7240,2
703452,0
145197,2
1945,2
712767,2
511943,1
228503,2
675038,1
850882,2
157092,1
993050,2
190667,1
56081,-1
320095,1
124432,1
929212,1
770494,2
759292,1
726964,1
355876,1
932500,2
251875,1
147687,2
124352,0
567215,1
47328,1
384546,1
714132,1
744069,1
904328,1
174271,1
946120,-1
340483,1
280836,1
44911,2
438926,1
502640,0
613771,0
295236,1
651182,1
113815,0
70411,0
770580,1
425733,1
952906,1
859485,2
567060,2
533881,1
470525,1
848469,0
568784,1
877185,-1
168726,0
587093,1
987387,2
342669,1
725378,2
487075,1
344476,2
332836,0
767844,2
262960,1
71648,-1
529828,1
980495,1
389168,0
981338,1
795799,1
976940,2
96321,0
41753,0
194110,1
504128,1
780124,1
356023,0
398872,1
345019,2
776169,1
359849,1
311294,1
618627,-1
155605,1
397357,-1
880594,1
282389,1
8701,1
646950,1
701935,1
867236,1
169205,1
677356,1
551956,2
239983,1
829555,2
90918,1
604275,1
172579,1
9475,1
924591,1
676803,-1
715117,-1
795553,1
672587,0
273880,1
29004,0
596291,2
594134,2
684013,1
262766,1
332492,0
33218,1
511329,0
626443,0
76165,1
210055,0
145456,1
131138,0
864046,1
226831,2
641620,0
121792,1
593310,1
998283,1
366049,1
790955,1
484959,1
518884,1
444593,1
285948,1
262411,0
544648,1
181962,1
29667,0
101815,1
484679,2
165310,1
991755,-1
753084,2
645827,0
797101,1
652094,1
415350,1
988696,1
254341,0
619928,-1
733556,1
874389,0
889535,1
18492,1
212156,-1
446936,2
99337,1
366122,2
857685,0
752290,0
784519,1
841029,1
818114,0
391759,-1
218217,2
514458,2
725621,2
277280,0
960351,0
497022,1
673763,2
576817,1
113307,-1
623916,2
650738,2
647394,0
764007,1
732898,1
391659,1
175838,2
467890,1
648786,0
192616,-1
280107,1
231690,1
760479,2
220087,1
27968,2
435534,2
906542,2
682632,-1
807456,1
985511,1
531101,-1
405436,1
477213,2
440967,2
334834,0
906815,0
478680,1
184856,1
527493,1
562159,1
244745,1
642003,2
357986,-1
46480,0
49925,1
979680,2
662792,2
75837,1
943024,1
576033,1
345642,2
634597,1
743366,2
573632,2
292228,2
843750,1
510205,2
709542,1
228488,1
922831,1
579403,1
395851,1
440675,0
714011,1
679588,0
154261,1
701991,2
78214,1
807282,2
668050,1
734739,-1
385189,1
413920,2
651019,1
255286,-1
258396,1
931784,2
79989,2
628610,1
439993,1
898414,0
681341,2
150769,0
710936,-1
616628,1
811994,1
556747,2
843257,1
99188,0
427006,1
97899,1
706552,2
717134,1
920814,1
583327,1
738594,1
506262,1
63123,1
929360,1
741854,2
305707,1
837793,2
742000,2
918334,1
956244,1
493656,2
155104,1
598173,1
693350,1
858955,-1
648396,1
381704,1
761694,1
880806,1
227080,2
623268,1
983828,1
802279,2
987980,1
211241,2
265042,2
174321,1
461455,0
399200,2
52238,1
619713,1
219773,-1
276473,1
868018,2
758458,0
929280,1
589155,1
266361,1
914494,1
560119,1
486451,-1
881623,1
219667,-1
380317,1
221371,1
37074,1
713540,2
548241,1
611865,1
987116,1
322192,2
216069,1
629946,1
13575,1
811195,1
265187,1
664758,1
682704,2
403445,0
254631,1
616375,-1
772787,-1
964612,1
126727,1
804398,2
904502,2
771068,1
996118,1
48173,0
210227,-1
236789,1
70995,1
706649,0
785152,0
905971,1
895249,0
637993,2
626143,0
181536,-1
462251,1
146057,2
186483,1
955391,2
627421,1
677657,2
109807,1
2354,0
596661,0
697797,2
449687,2
89035,1
934819,0
474445,2
499061,1
222175,1
816137,2
958446,2
451394,1
988130,1
39619,1
531092,2
970953,1
6685,0
57260,1
339478,-1
854673,1
391664,1
105187,1
489312,2
605384,-1
345792,1
498080,1
442883,1
366507,1
268424,2
548053,0
816356,1
319790,2
406053,2
749147,1
860970,1
848457,1
163149,1
133966,2
800062,1
702964,2
44870,1
370116,1
264,1
691694,2
386234,-1
