tweetid,sentiment
622990,1
761421,1
550240,1
18557,1
880977,1
900311,1
290640,1
834981,-1
805937,-1
5660,1
937229,2
602273,0
756623,2
314251,2
859126,0
625840,1
628722,1
31683,1
637301,0
861106,1
962504,1
413768,0
509887,0
252731,2
795288,-1
710479,2
174945,1
579830,2
229717,-1
144271,2
379189,1
290199,-1
200446,1
128390,1
699939,-1
108841,1
312441,0
864148,2
950584,1
961196,1
685323,1
805401,2
698939,1
814000,1
58299,1
23273,-1
995061,1
676193,2
546056,2
655182,1
69773,2
587608,1
17138,-1
280642,1
371093,0
779346,2
818106,-1
318382,1
767509,1
777623,0
107387,1
130632,1
187272,1
566063,1
286832,1
63870,2
128230,1
197323,2
716749,1
957299,1
274019,1
203658,1
191203,1
267003,-1
716822,1
375666,2
823132,-1
377725,1
18572,1
356855,1
105902,1
827866,1
478653,0
349139,2
68048,1
635269,0
363713,1
87799,1
915713,1
609213,-1
1868,2
777800,1
574642,-1
858064,1
638221,0
480115,0
596549,1
573227,0
667910,1
269505,1
681429,0
980390,0
904230,1
261374,1
889016,1
1873,1
427871,1
574530,1
602979,1
347948,2
282595,1
412481,2
380725,1
63535,1
734774,0
179529,1
633917,-1
894682,2
158195,2
763806,2
848639,-1
194609,2
865198,0
565875,0
496725,2
953477,1
630968,1
737186,1
526033,1
404501,0
558384,1
904548,1
328893,1
455263,2
411075,1
370060,1
116665,0
432933,1
608567,1
908282,1
66979,1
599838,2
543212,1
885689,2
443882,2
876929,0
887643,2
624540,2
34911,1
580022,1
198211,1
630440,2
542738,2
871903,0
716228,1
406230,1
668064,2
314274,0
257686,2
101227,2
25290,2
375891,2
34010,1
40365,2
853758,2
788125,2
213338,1
180139,1
55654,0
834951,1
627875,2
251339,2
440126,1
272326,2
644600,2
398471,1
802594,2
573749,1
52505,2
434584,1
438631,2
427939,1
915148,1
860272,0
368060,1
774835,0
354242,1
570617,0
70495,1
135174,1
682907,-1
372076,1
367591,0
815570,2
629181,1
829720,1
221249,0
819991,1
237193,1
541924,1
27354,1
91111,0
182572,1
84978,1
353319,2
760882,0
166329,2
640783,1
328610,1
7783,1
610090,1
880345,1
259391,1
254046,0
483168,1
634613,2
794011,0
864337,1
804186,1
188819,2
133114,0
302105,0
879752,0
536387,1
193423,2
657857,2
380045,-1
594314,-1
570237,1
670097,2
918209,1
837336,1
74832,1
599202,2
345439,2
597691,0
623359,2
154926,1
543345,0
47506,1
968726,1
417810,2
143490,1
378655,2
946596,1
35342,2
622888,-1
832165,1
192832,1
97549,1
495487,1
766048,1
939033,1
138800,2
228761,1
574754,1
626985,2
433348,1
192355,1
963107,-1
999981,1
617958,-1
952959,1
959362,1
192609,1
66246,1
358555,0
813493,1
382756,1
199914,2
266290,2
553116,1
993994,1
660130,0
589516,1
46337,2
514759,1
162622,2
644185,1
739106,1
971561,1
659698,2
151215,1
416432,0
769917,-1
788844,1
492700,0
425952,1
235477,2
527302,2
958454,1
602185,0
532355,1
421607,1
479614,2
438859,1
543088,1
462257,2
590371,2
10969,0
589424,-1
464478,1
429596,-1
798448,1
23909,1
376272,1
923193,2
823747,1
457355,1
347052,1
66502,0
299715,1
312547,1
826591,2
230066,1
907342,2
185909,2
964603,1
652858,1
673484,1
659850,1
325061,2
91808,0
123801,2
513943,2
860175,-1
815056,1
486326,2
855450,0
240653,2
757775,-1
650557,2
610842,0
399725,1
348551,1
83045,2
70637,1
237678,1
222133,1
865701,0
68152,-1
767679,-1
389088,0
575093,2
755276,1
125235,1
117833,0
850199,1
665252,1
354103,2
85482,0
96215,1
420392,1
836749,1
96112,1
442655,2
493632,2
250104,2
431638,1
260943,1
28195,0
228403,1
434759,1
609858,1
726626,1
836744,0
387382,2
566453,1
43761,1
815572,1
127076,1
350807,1
37942,1
367769,2
374290,2
181464,-1
806379,2
61948,-1
531906,1
658791,1
322278,-1
901920,1
963328,-1
405596,1
11922,1
74085,1
616402,2
280716,2
798339,1
133412,1
739578,1
480835,0
529150,1
174969,2
278166,-1
773548,1
737855,1
410542,2
211669,2
423622,2
708256,1
448983,0
186031,1
169019,-1
101779,2
650180,1
926550,1
138491,1
391450,2
934166,1
697839,1
720023,1
971780,2
748213,1
926054,1
308665,0
210959,0
757381,1
519967,1
517695,-1
828619,0
786684,0
654141,2
26799,1
291929,2
482170,1
853745,1
300939,2
510814,2
167713,2
265139,1
155267,1
228872,2
384335,2
813193,2
38282,2
183876,1
720812,1
109534,1
259492,2
246290,-1
763749,1
642286,0
867952,2
8216,-1
320110,2
21464,0
310567,0
615005,2
53859,1
297063,2
264190,1
443998,-1
757742,2
754862,2
725854,0
890956,1
321055,2
634254,1
235754,2
558955,1
65287,0
484377,2
10455,-1
286352,0
113454,1
461270,0
488570,1
887186,2
758368,0
814188,1
8804,1
919559,0
902551,1
836655,1
259266,1
843290,1
89878,0
177737,1
709915,0
538854,1
916160,-1
226541,1
138347,1
189907,1
835957,1
2453,1
288234,2
892628,1
347594,-1
235588,1
468709,-1
475853,1
508767,1
141974,0
505807,1
966179,-1
800564,2
897987,1
566665,1
31082,1
893407,0
497793,2
271869,0
952902,1
249204,1
425573,2
857643,2
970991,-1
820814,-1
771165,1
522475,1
134378,2
208843,2
781292,2
488788,1
56755,1
677231,0
430403,1
492666,1
690704,1
86820,2
729700,-1
910595,1
627411,1
544675,-1
236936,1
707145,1
723320,0
534852,0
585851,2
789872,1
489844,-1
626956,1
520654,2
466279,2
615839,1
340614,1
578623,0
986836,1
699946,0
491981,2
302985,1
821321,-1
872096,0
83112,0
916902,2
74318,2
41781,1
108426,2
540514,1
350015,1
504130,0
569630,0
48076,2
582428,1
678581,2
933542,0
204455,2
483251,2
101551,1
596456,1
98551,1
136985,2
378502,1
661017,1
631081,-1
397495,2
429301,1
653053,1
873776,1
85162,-1
721865,1
142098,2
957871,2
885270,2
63750,1
258944,1
86728,-1
70534,0
790364,1
643306,0
298528,1
240070,2
445578,1
678471,1
112618,2
838761,1
604353,1
355764,2
829347,2
157025,1
528161,0
439782,1
412030,-1
764877,-1
53914,1
197159,-1
87861,1
626983,1
852887,1
130659,1
532269,2
721124,1
207930,2
555759,0
971279,1
303159,-1
507693,2
465871,0
934290,2
182683,1
825197,2
436717,-1
866022,2
113016,-1
244750,0
502527,1
162559,1
463464,1
763405,0
18702,1
238567,2
704788,1
651389,-1
744950,2
129143,1
384556,1
76106,0
256890,1
520293,2
889555,0
746129,0
427951,2
731007,0
429288,2
20860,1
993045,1
176478,0
895762,1
569333,0
212305,0
725658,0
728982,1
933352,1
484356,1
255786,1
829635,0
334593,1
188684,1
815072,0
442122,0
36020,1
421230,0
627623,1
980821,1
781008,1
645631,1
163845,2
949415,2
284280,2
961923,1
138561,-1
935550,2
832262,1
712116,2
713337,2
784039,1
702165,1
738465,1
132050,2
499967,2
367567,2
623626,-1
825528,1
375901,1
810713,0
712277,1
102007,2
187527,1
378155,2
634492,1
675346,1
901159,1
466180,1
915897,2
804521,1
145454,2
178673,2
617471,1
875322,1
129150,-1
622678,1
21744,1
704991,1
519115,2
380592,2
268542,1
291316,1
338268,0
239293,2
531330,0
300066,1
50540,1
113908,1
585990,2
752092,1
79291,1
347916,1
864940,0
7787,0
629207,2
575917,1
432436,1
597885,0
173756,1
867822,1
278415,1
528119,2
118755,1
356576,1
748080,1
51429,0
698409,1
388085,0
307283,0
704405,1
812733,1
717339,1
293579,1
406738,0
228132,-1
286368,1
577734,1
135143,1
620854,2
369683,1
323400,1
417301,1
436059,1
721249,2
773767,2
333656,1
568768,2
43272,1
938568,-1
172948,1
983276,1
803312,1
76720,1
511620,2
512613,0
984860,2
95573,1
850914,1
482213,2
269621,2
193531,1
595368,1
107866,2
469303,0
818727,2
635858,2
965686,0
299643,1
624867,1
304109,1
88015,-1
26930,1
764165,0
830407,-1
533945,2
832256,1
730474,2
142120,2
52465,1
970804,1
415836,2
605423,0
472333,-1
248830,2
47690,1
816723,1
278217,1
204745,1
100347,1
17989,1
385330,-1
659215,1
575962,2
41877,1
147107,-1
12509,1
873931,-1
961460,1
991948,2
882799,1
597075,0
397560,0
922131,1
516390,-1
36679,2
355749,2
111961,2
333377,1
519677,1
292196,-1
200571,0
532693,1
696374,1
36398,2
963871,0
760952,1
507103,2
243383,1
51662,2
788143,-1
193781,1
102407,-1
76051,2
41988,1
29210,1
733080,2
985373,1
872691,1
49560,0
198799,1
601351,0
767895,-1
88166,0
272120,0
761653,1
439734,0
225986,-1
271947,1
20794,1
172350,1
93349,1
207577,1
193393,1
919838,2
303267,-1
215238,2
753001,2
860932,1
731781,0
772579,0
945782,1
565594,1
668399,1
187894,2
24733,1
127237,0
57546,1
813037,-1
365946,1
486202,1
226177,1
83339,2
475772,0
733562,1
672377,2
325473,0
960228,1
338453,-1
303865,1
984308,1
176390,2
110266,1
723823,2
713426,1
65837,1
959568,2
259915,2
414319,2
734239,1
951585,1
991551,1
538053,1
159032,1
760242,1
511303,2
205139,2
713411,1
404299,1
520934,2
962258,1
589683,1
879487,2
595853,2
893537,1
510701,2
506168,2
935401,1
172217,1
107737,2
843898,1
75963,1
792583,-1
788850,1
171453,1
721682,2
504393,1
457122,2
967876,1
778564,1
384288,2
918649,1
932202,0
596826,1
533476,1
510491,1
542316,1
994967,1
19929,1
600094,2
415619,2
954438,1
68040,0
621500,0
219085,2
511936,1
24310,-1
92102,2
606534,0
71316,1
680063,1
322709,2
489062,1
508651,1
727703,-1
4932,1
962717,1
261801,-1
235490,0
526141,1
464597,0
402932,1
874966,1
38647,-1
874952,2
45839,1
11704,2
415601,2
62116,2
857982,1
270552,1
916824,1
195763,1
580302,1
746004,2
21524,2
756045,2
291523,1
168193,0
951740,1
719914,1
221414,2
46653,1
682720,2
358950,1
287098,0
98062,2
129794,1
881908,-1
346851,2
420600,1
496637,1
184565,-1
806189,0
309088,1
377531,1
767728,2
366827,0
268773,1
434121,-1
416182,1
768348,2
451039,1
141243,0
400389,1
984894,2
844684,-1
413599,1
366303,0
934357,0
710000,2
76567,1
273418,2
169343,0
158615,0
568416,2
529243,1
951670,1
163851,2
111020,0
222806,1
504194,1
403341,2
409964,1
164886,1
575926,-1
50353,2
511508,-1
824922,1
306457,1
791734,0
320087,1
389556,1
7867,2
266834,1
297246,2
972720,1
832558,1
973815,1
121239,1
173190,1
347349,1
801067,1
554970,1
942489,1
318547,1
433231,1
214255,1
964352,0
296345,2
369301,2
786938,1
248151,1
706539,-1
243277,2
1848,1
988928,2
829412,1
876162,1
983975,2
920807,1
857409,1
642964,2
740115,1
287561,-1
65414,1
115578,0
996029,1
530221,-1
390917,1
879745,1
664859,2
29179,1
329827,2
76057,1
815249,-1
516224,1
879490,1
870513,-1
447999,1
282117,1
551584,1
896735,1
378299,1
362462,1
817340,2
339234,2
384300,1
372535,0
481501,2
22762,0
485119,2
960924,2
1286,1
484608,2
96406,0
119877,1
704187,1
639303,0
226794,0
466728,0
267290,2
197811,1
192879,0
541183,0
268167,1
222652,2
389701,1
778178,2
899742,2
611148,1
412287,1
154379,1
337433,2
4992,1
952134,1
614950,1
433589,1
431329,2
973104,2
345041,1
9154,2
159443,2
328167,0
410690,1
560172,0
475421,1
693871,2
765176,1
473084,0
948517,1
614570,-1
240361,2
179722,1
221023,2
147626,1
82010,2
660216,2
954078,-1
201149,2
362596,2
306287,1
480623,0
83287,1
860488,1
659668,0
443467,1
401669,2
605414,1
411340,1
6215,2
34173,1
927611,1
417370,2
829063,-1
955137,2
974180,1
513478,2
63637,2
3608,1
143481,1
279637,2
12633,1
91354,2
456539,-1
103459,1
724466,1
917465,-1
677645,2
625671,-1
368134,1
418287,1
830297,2
850990,0
99241,1
713539,1
776332,0
611692,2
378145,1
692646,1
551222,1
41841,1
676647,2
964118,2
829668,1
416481,1
585188,1
119077,1
122135,1
541838,2
176060,0
864487,1
751214,1
219125,0
660479,2
490868,-1
826967,0
129768,2
750892,1
720402,0
453224,0
704902,1
796499,2
533138,0
751954,1
654466,1
379806,1
584321,1
21580,2
628187,2
604103,1
324896,1
403714,1
679294,2
288757,2
885811,-1
87060,0
226855,2
208873,1
385795,1
36354,-1
231516,2
898881,2
439774,1
41702,0
697039,1
118268,1
230412,2
401943,1
317235,2
190442,0
324957,1
211902,2
719624,2
422031,1
941377,0
125441,1
242012,1
242306,-1
342079,1
656786,2
665159,1
449945,1
879883,0
749307,-1
66606,2
635824,2
810058,2
281353,0
708472,1
819973,1
867318,2
608853,1
972226,-1
800498,1
793922,1
198481,1
252111,1
325911,1
485103,1
672238,0
18275,2
144361,1
995474,1
392717,-1
308265,1
39492,0
69444,0
12457,1
212664,1
816340,1
606236,2
194914,0
216293,2
303599,1
343159,1
206331,0
524269,1
434114,0
86292,1
987282,1
562537,2
404732,-1
764897,1
816811,1
377492,1
46126,2
637184,2
432808,2
314173,1
515732,1
838114,2
66701,-1
621746,2
266646,1
560557,1
793372,2
913750,2
139199,0
420137,1
292903,1
651987,2
157858,0
270569,2
362026,2
443999,2
588978,2
211628,1
609004,1
482845,1
598339,1
943724,0
794232,0
272594,2
899087,1
429784,1
760840,1
28149,0
808742,1
150908,1
768682,1
820329,1
173226,2
259838,-1
368871,1
855825,0
786513,-1
156853,2
789157,2
5991,1
734105,-1
30992,0
467775,0
111368,1
973179,1
861404,2
95859,2
640918,2
222268,2
715936,1
615609,0
964807,2
950784,0
754178,0
897363,1
389753,1
968374,1
610718,2
821120,2
792286,1
306378,1
944027,1
672988,2
926873,-1
576218,2
614007,1
548378,-1
768017,-1
654397,1
235861,2
391370,1
186071,2
824006,1
663965,2
823710,1
378005,2
730502,2
314573,1
385871,-1
434233,1
802739,-1
521973,1
875614,0
307688,-1
331041,1
901681,1
465021,0
247820,1
203128,0
229310,1
227668,1
970187,-1
948579,1
240077,1
792835,1
541891,0
376905,1
420718,0
462840,0
88860,1
83832,0
739920,2
787253,1
105649,0
4602,1
765248,1
112884,1
732506,-1
666883,2
539233,2
715698,-1
694079,1
6025,1
422546,2
926173,0
303801,0
179173,2
339152,1
225522,1
277373,1
413184,-1
607498,0
811297,1
72944,1
868808,1
668850,1
394292,2
222476,2
571858,1
676920,0
171213,1
231952,1
644763,1
711281,1
329512,1
351285,0
780051,2
494771,2
276685,0
458846,0
5049,1
966777,1
610678,0
821446,2
987377,-1
766106,-1
169484,1
260149,1
593061,1
734995,1
209613,1
626252,2
667510,1
743735,1
805447,1
323315,1
568282,2
637648,0
84755,1
755282,2
704830,1
396421,1
479893,1
959482,1
970686,-1
221268,1
144987,2
937007,1
325308,1
550486,0
583351,1
737106,1
6394,-1
867691,0
786510,0
157931,0
532896,1
826598,0
799476,1
776730,2
880076,1
278774,0
144722,2
821217,2
457259,1
39408,-1
464147,1
693720,1
401381,1
382649,2
327761,-1
999519,1
109855,2
139161,0
573474,-1
276329,1
191012,1
338409,2
598434,-1
318459,0
285434,1
296356,1
162435,-1
476311,-1
603693,1
909464,2
183481,1
749966,1
642063,0
191936,0
516300,1
201656,1
689131,-1
210664,1
715905,0
546018,1
316131,1
780104,1
941293,2
966698,0
331959,1
675148,1
495010,-1
785573,1
992003,1
292482,0
316399,1
207963,2
915900,1
656892,0
295105,2
36492,1
597849,1
473441,2
576935,2
840716,0
777967,1
974517,1
832211,1
423131,-1
836914,1
82167,1
969815,1
804703,0
457817,0
685085,1
646257,1
624130,1
582559,0
423169,1
657337,-1
88960,-1
269970,1
105374,1
482268,1
782859,0
592629,2
336497,2
57312,1
402798,1
324231,-1
58998,1
922240,-1
724277,-1
122922,0
592514,1
77165,1
468630,2
621373,2
398635,1
559697,2
214414,2
619976,0
455298,0
660578,0
643036,1
913457,1
287368,0
813930,1
307025,1
551415,1
689333,1
611269,0
935392,2
897868,1
236645,0
77481,1
618553,2
633595,1
655062,1
699074,2
195308,2
595210,1
945743,2
191854,1
987819,2
397016,1
308507,2
43551,2
240695,0
286168,-1
915509,1
869683,1
295238,-1
273952,1
584394,1
195900,-1
715663,0
851063,1
393719,1
285491,1
474768,2
988237,1
422929,1
531642,2
245695,2
879694,1
420847,-1
442565,1
232430,0
398214,2
394365,1
426338,2
330020,1
785007,2
972338,2
942593,0
961346,1
764846,0
669522,-1
319959,0
181107,1
408404,1
523048,-1
101999,0
172983,1
671524,2
849739,-1
346827,1
476615,1
895125,2
92275,1
784034,1
463466,-1
541545,2
229217,1
486638,1
318073,-1
238027,1
123946,-1
926635,1
957341,0
331416,2
912415,0
737710,1
123939,1
197071,1
355991,1
939791,2
35780,1
238540,2
578043,2
559830,1
663080,1
637989,1
609853,1
688250,2
573526,0
122197,1
698843,2
978695,1
276003,1
180966,0
640355,0
528396,1
838575,1
224086,1
25107,1
941017,0
83294,1
488157,2
280143,2
234739,2
580721,1
907765,1
556068,1
212700,2
353721,2
675982,1
339284,-1
191301,2
168885,1
732303,-1
793043,1
699639,-1
312517,-1
352208,1
266989,1
901063,0
675882,0
320560,2
245351,2
522325,2
703585,1
641049,1
45110,2
414797,0
269667,-1
242813,1
367599,2
654104,1
894232,1
287449,0
573969,1
573083,2
543358,2
672556,0
761778,2
790474,-1
576012,2
391509,2
766952,0
37858,0
703952,1
840146,0
317102,2
663313,2
350256,0
302864,1
950748,2
559829,1
316929,1
885671,2
926884,1
151033,1
956089,1
578319,0
502372,1
55085,-1
844569,2
657020,0
327419,1
774068,-1
215327,2
53274,2
165384,2
216655,0
895964,1
658815,2
392139,1
303725,1
95260,1
29266,1
941438,1
786762,1
687815,2
58178,1
892211,1
38872,1
6715,-1
115420,0
564035,-1
655450,0
536531,2
558684,1
521553,1
702061,1
270836,2
579324,0
186889,1
813889,2
864478,2
879657,2
748146,-1
273325,0
52520,2
620251,2
967986,2
255772,2
124459,1
778658,1
730026,2
524315,1
808795,1
410560,1
736913,1
585868,2
860621,1
911013,1
350251,2
583294,1
237397,2
810871,1
302920,1
826197,1
552138,0
948170,1
734002,1
381149,2
87066,2
393025,2
242100,1
73720,0
248576,1
757481,-1
949825,1
122392,-1
454520,-1
246599,1
587755,2
696011,-1
702158,1
577157,1
779146,1
361064,2
568478,1
293138,0
886852,1
641390,1
309204,2
861978,1
65678,-1
37161,1
44459,1
212306,1
15931,1
839468,1
206409,1
80465,2
902010,1
184219,1
45607,1
337771,1
89645,-1
414134,1
357355,0
783782,2
537334,2
818133,1
314957,2
793240,2
903549,2
505388,1
903516,-1
830608,1
708649,0
699265,-1
199279,1
423050,1
84479,1
692437,1
511157,0
134111,0
457774,1
444789,0
28139,1
532892,2
896668,1
807831,0
566437,-1
122276,1
330625,1
459982,2
37020,1
248792,2
67871,-1
818267,1
899530,1
598012,2
105391,0
734981,-1
194458,1
525857,1
299185,2
303968,1
623420,1
491902,0
405671,2
283285,2
314315,-1
342649,0
811594,1
877953,1
250020,2
482420,1
811970,1
410045,1
768287,-1
10140,1
381026,-1
824589,0
566239,2
168376,2
925405,1
175224,2
761939,0
701364,2
634818,1
691110,-1
386807,2
885006,1
486755,2
335914,1
961423,0
48070,1
86376,0
857017,1
70184,2
808139,-1
348386,2
924242,1
686843,-1
49160,2
302490,2
183669,2
945556,2
664348,1
556462,2
643411,1
428375,1
855864,1
566490,1
830535,2
382,2
373785,1
734921,1
171713,1
556800,1
88973,-1
658337,-1
4709,1
877084,2
445620,2
270537,1
703375,1
46873,0
899754,0
795861,1
812551,2
535591,0
80055,-1
570775,1
607294,2
346257,-1
834872,1
214043,1
613413,0
1960,1
591346,1
716050,1
449744,1
746121,1
576177,1
742262,-1
603256,1
995594,1
491003,1
258024,1
132811,2
739061,2
515952,1
622935,1
448716,2
357570,0
459647,2
694067,2
342342,-1
458106,1
943571,1
592617,0
847809,1
676499,1
393921,2
307201,2
814178,1
33055,0
316616,2
246745,2
28308,1
793207,1
334667,1
805610,1
747215,1
124201,1
360821,-1
461119,2
301741,1
491775,1
930852,-1
208706,2
54869,1
62066,1
10993,1
629210,2
483522,2
810782,-1
801097,0
117955,0
857587,1
756775,1
886329,1
629213,2
130697,1
412538,-1
34139,0
149935,1
813785,1
74650,2
465837,0
353152,1
331104,-1
56069,2
723413,2
243069,2
482844,0
516277,2
634035,1
331193,0
474759,1
488620,0
839352,2
391234,0
313648,2
659109,1
662221,-1
296437,2
193971,1
787920,1
535511,1
769581,2
349431,2
929265,1
795123,0
155398,1
725497,1
235678,-1
369892,1
989976,1
685160,2
345451,1
875429,-1
588854,1
398409,1
142668,1
868078,0
449764,1
194389,1
465891,1
861701,1
668682,-1
859322,1
397319,1
662170,2
447574,1
550614,1
434903,-1
939644,-1
629964,1
822224,1
372060,1
575133,2
996535,2
627536,1
773818,0
943559,-1
910094,1
40552,1
949845,0
893456,2
799680,1
478024,1
249709,1
815643,2
10542,-1
313029,2
551318,-1
682768,-1
541054,2
921977,2
40585,-1
2551,0
3449,1
306708,-1
33638,0
340490,1
371368,1
403307,0
443723,-1
917808,1
109773,1
964844,1
875387,1
807641,1
190559,1
929097,0
216996,-1
305367,1
560286,1
643108,1
991972,1
65425,1
336322,0
126840,1
66121,1
619287,0
124378,1
587313,2
447439,1
699344,-1
700265,2
201084,0
787460,1
772476,1
999493,-1
649075,-1
754715,2
20118,0
606310,0
629888,0
138102,1
966636,1
260253,1
837801,1
411449,2
46829,2
422748,1
703922,1
329328,1
604545,1
194969,-1
386862,-1
778479,0
25665,1
587685,1
154455,2
810205,2
429754,1
497142,1
332117,1
689977,2
15344,2
348067,1
445232,1
