tweetid,sentiment
110434,1
23501,2
745898,0
348993,0
86112,1
847851,1
609103,1
839077,2
257291,1
529894,1
589853,2
916547,2
479855,1
715783,2
764927,0
784447,1
862004,0
788502,0
905470,2
59972,1
558929,2
749131,2
33039,1
692983,2
456800,1
167743,2
206677,1
76347,1
975857,0
900572,1
776019,2
315754,1
618247,1
854472,1
767416,2
824297,1
226628,2
384950,1
470743,1
628227,1
569901,2
183605,1
39796,1
967810,2
842975,1
829262,1
43283,2
263778,-1
544747,2
160865,1
870306,2
317941,2
242541,1
264786,1
502689,0
175518,1
966995,1
58075,1
936594,2
945413,2
956383,1
796714,1
994587,2
855668,0
632029,1
99436,1
498187,1
459281,1
314913,2
343021,2
761759,1
9180,1
118420,2
144978,2
259239,1
597539,1
803311,1
678530,0
738379,1
784916,2
723261,2
520511,2
318150,1
347280,2
658258,1
834309,2
742929,1
957353,1
892508,1
629115,1
45783,2
374554,2
533692,2
239498,-1
31211,0
236762,0
499387,1
372368,1
264138,1
76328,0
114951,1
814831,2
268297,1
87226,1
145525,2
742467,1
733277,1
556429,1
984662,2
863695,2
718856,1
556202,1
458662,0
4008,1
65794,1
308686,2
77619,1
986237,1
536921,1
327880,-1
519276,1
344602,1
369696,0
183392,0
21776,2
103782,2
395442,1
528923,1
203021,1
210803,2
244909,2
201132,-1
333838,1
242928,1
549548,2
971087,2
198173,2
507787,-1
744350,2
989276,1
464956,1
825104,2
893902,2
790917,1
939067,0
44875,2
725908,2
162327,1
857432,1
512973,1
665155,2
481258,1
101492,2
282384,1
563804,-1
380930,0
63274,2
796774,2
642040,0
500526,1
671048,1
486218,1
511422,1
165759,-1
645301,0
710223,-1
990571,2
569637,0
721243,2
548509,2
274643,1
695145,1
255777,1
593154,0
502769,2
599372,2
579198,-1
174276,1
952316,2
146567,2
519007,1
497620,1
83071,2
316882,-1
441233,0
534393,1
313809,1
515011,1
53376,1
449332,1
358684,1
910878,1
683328,-1
632209,1
63394,1
258494,1
17146,1
113406,-1
791872,2
30382,1
468651,1
807521,1
844696,1
37056,0
697676,2
108031,-1
863487,2
550647,1
872306,2
368994,2
987129,2
293586,1
659119,0
489550,0
688476,2
557113,-1
458344,1
343594,0
423020,1
3462,1
256331,2
182779,1
726997,0
839310,1
366691,0
793782,1
761451,2
529987,2
880139,1
907108,0
95023,1
340565,1
313583,1
91110,1
674536,1
725981,0
791988,0
10750,0
70886,1
568043,1
148204,2
955877,1
710384,1
700357,-1
403622,1
379890,1
214790,1
673915,1
599658,1
514363,1
12212,1
37585,1
269742,2
561455,0
233339,2
734564,1
152162,1
652743,1
842866,1
829108,1
427747,2
385763,1
867962,1
584277,0
977469,0
4565,1
596205,0
106146,1
194447,1
935981,2
382689,-1
877209,1
951367,1
886593,1
413497,1
168716,2
779455,1
209806,-1
556990,1
55922,1
393562,2
980856,1
921808,2
463431,0
574520,0
116121,0
43620,0
941858,1
977028,2
127189,1
997627,0
146296,2
68755,2
969351,1
666496,1
742828,1
594821,1
248163,1
212783,2
530408,-1
271077,2
29116,0
97327,1
103934,1
5281,-1
966764,1
833394,1
769034,1
427885,1
101015,-1
135053,0
445073,2
594718,1
485337,0
652031,1
295823,2
898107,2
621822,0
593768,1
724899,0
87739,1
830073,1
142961,1
61106,-1
221043,2
696913,0
295268,1
753928,1
649950,1
238297,1
265204,1
19559,1
305511,1
992050,1
346418,0
82564,1
212312,1
150821,2
680282,1
711087,-1
883893,1
360801,1
578270,1
788765,2
684593,2
177297,1
658714,1
946725,1
935871,2
453781,1
370318,1
702503,-1
278400,1
944133,1
647470,1
475065,1
592615,2
579070,-1
134505,2
642708,1
167603,2
555272,1
743195,1
959807,1
217024,1
443267,1
397017,1
596814,0
533952,1
800696,0
112363,1
988128,0
759592,-1
684206,0
159362,2
246328,1
304396,2
54264,1
908329,2
849716,2
424570,1
133226,2
624182,2
847038,1
534999,1
514432,0
489534,1
417355,1
714692,2
250868,2
192977,1
645212,0
903171,0
214224,-1
332795,1
230188,1
957788,1
102140,1
574414,1
471592,1
782767,2
151657,2
324578,-1
999173,1
741669,1
934059,1
219327,1
640084,1
865195,1
577052,1
507163,0
408984,1
639773,1
479385,2
169503,1
110462,2
251179,1
969955,1
933588,0
365700,2
267452,2
797195,1
280489,1
149414,0
942202,0
603517,1
326443,-1
292224,0
521526,1
960021,1
806425,1
231162,1
568815,-1
966665,2
360405,2
495872,1
320667,2
66860,1
581466,1
248539,1
108857,1
644838,0
474280,2
787055,-1
277933,1
273967,0
556307,1
807648,0
51870,0
94877,1
116574,1
399562,2
730487,1
951265,0
926505,1
170438,0
372720,1
591257,1
165101,2
152577,1
288444,1
57552,2
643771,1
958204,1
320134,1
210202,1
120685,1
326563,1
265061,1
764221,1
177961,0
106628,2
282903,2
981255,-1
697050,1
699241,2
646970,2
695251,2
832086,1
152329,2
561889,-1
590212,1
914020,1
675260,1
307271,1
738307,1
670025,1
140016,1
973171,2
732909,1
153191,1
716583,-1
422296,0
293089,1
134300,1
892921,2
465699,1
609512,2
580483,1
176298,2
884073,1
172648,1
395722,0
351392,0
721553,1
681784,1
385663,0
844602,0
888673,1
976202,0
846688,2
954728,1
618950,1
762599,0
539961,1
550361,2
407571,0
656096,2
378318,1
967793,1
75392,1
177800,1
408225,1
680118,1
297379,0
527068,0
434966,1
900632,2
130158,0
341406,1
522679,2
483207,2
221942,1
587012,2
441095,2
536195,0
43396,1
991333,1
542338,1
966161,1
209660,2
653577,1
357971,1
407024,1
94220,0
638817,1
194215,1
856259,1
614917,1
621121,1
278551,1
106543,0
637263,2
868154,0
928749,2
311979,1
299209,1
838786,1
740050,1
618306,2
125116,1
943217,1
556335,0
522328,1
708449,1
76467,1
713495,2
317157,1
874864,0
769447,2
723661,1
169776,1
341817,-1
279315,2
56671,1
586033,0
424489,1
670559,1
813882,1
743424,1
998561,1
35843,-1
148459,2
141814,1
899926,1
66867,1
249425,1
827222,0
933298,1
717876,1
76495,1
170533,1
278,-1
614316,1
215952,-1
486044,1
565883,-1
333596,2
774118,2
759320,1
729321,2
734928,0
996973,2
263240,2
967543,1
88271,1
51682,2
765829,1
526501,0
538022,1
464819,1
743385,-1
352378,2
896685,1
344913,-1
103328,2
317955,1
323535,1
884118,1
907600,2
319388,2
94543,0
906238,1
166594,0
498008,0
20718,-1
137232,0
576299,0
213588,1
745401,-1
490678,1
407623,1
57607,2
874698,1
708834,2
698181,0
789444,0
846358,0
726457,0
721486,2
85593,1
612031,2
338459,1
11187,1
64779,-1
257851,1
222681,1
85769,2
491695,2
69652,1
978637,1
194315,0
842272,2
566358,0
836624,1
896889,1
928128,1
32619,1
4454,0
300730,1
462746,-1
18230,2
762818,2
786587,1
709164,2
310079,0
300903,1
311755,2
52324,1
756349,2
360063,-1
679442,0
121576,1
491908,1
660702,1
728978,1
849682,1
548683,0
277746,2
912506,2
261231,2
481398,0
529619,1
864134,1
764226,2
257799,1
366010,1
578643,2
857669,1
478994,-1
673788,2
836471,1
5195,1
744071,0
819993,1
105033,1
577219,0
451731,-1
839701,2
873740,2
103273,1
829729,0
687709,1
975580,2
992939,0
755969,1
425274,1
449925,-1
673834,1
242524,2
699239,1
964461,-1
189638,1
440494,2
286814,1
947754,1
611158,2
930418,1
881582,-1
321503,1
978268,2
90863,2
461856,1
159752,2
893413,0
97582,1
70433,-1
54251,1
202195,1
410018,2
505784,2
273223,1
886247,1
938271,1
943867,-1
131809,1
617622,1
377222,0
477261,0
640045,1
965900,2
19444,1
359565,0
608805,1
232495,1
123701,0
817217,1
635161,1
247020,2
617451,2
938781,1
30759,0
705452,1
349996,0
119394,-1
896443,1
719233,2
607289,1
303795,2
123568,0
287032,1
914400,0
24611,1
441152,2
100465,2
257636,2
587932,2
323729,0
50830,2
599546,1
552116,1
878865,0
494211,2
803869,1
882581,2
535734,1
995446,2
318172,1
51166,2
801017,0
447285,-1
735991,-1
100505,1
72085,1
844827,0
204185,0
135358,0
265254,1
426503,2
226392,1
829793,1
822833,0
613321,1
789678,2
167452,2
134392,1
761645,2
265477,-1
456308,1
928781,-1
488311,1
637257,1
398134,-1
291255,2
636686,1
691251,1
717856,1
921344,1
16525,1
738565,2
114799,1
64363,-1
349755,1
709627,1
896596,1
126674,2
20322,2
344127,-1
380343,0
431495,2
666836,2
979256,1
522596,1
922437,0
936407,2
177547,1
854940,1
219086,0
285478,0
376394,1
278668,2
803944,1
919590,1
671551,1
944137,2
794925,-1
756835,1
485914,1
60176,1
45335,2
155423,0
777221,1
302729,1
270476,2
564907,0
868071,1
511137,0
765166,-1
686589,0
179460,2
979548,0
161158,0
122086,1
242717,0
820265,1
301262,2
548778,-1
50847,1
816109,2
529955,1
223003,-1
306003,1
670436,1
927913,1
797806,1
518697,1
320211,1
312148,2
703919,1
951694,1
78201,1
178353,1
856674,1
88796,0
763171,1
961797,1
331941,2
61059,-1
228395,-1
906839,0
796076,2
550181,0
584668,1
858574,1
397634,2
774584,-1
376780,2
571842,-1
598952,0
251053,0
156160,-1
209792,1
623700,1
386349,1
975607,1
710461,1
414286,1
504386,1
615210,2
686504,0
201360,1
477876,2
857523,1
65576,1
311290,0
354703,1
713717,-1
3484,2
333986,2
433077,1
987845,0
487343,0
389631,2
349078,-1
110116,-1
853938,2
280471,2
528472,1
148108,1
344553,1
916759,0
259516,0
961234,1
423634,1
857805,2
397365,2
857555,1
989563,2
288858,1
29623,1
296324,2
195452,1
89006,-1
685999,0
953360,1
398016,1
23380,0
858247,1
251406,1
892567,1
544308,1
736038,1
788588,2
422746,1
839256,-1
151320,-1
306785,0
847300,2
992698,0
659398,0
147593,1
145217,1
223963,2
810561,1
291291,-1
703836,2
211575,0
238579,2
210624,1
819555,-1
558154,1
592357,2
276482,1
673932,0
995721,-1
592147,2
773618,2
684165,2
350641,2
87764,1
272814,1
435767,0
62657,1
296443,1
263147,-1
671827,-1
928178,1
467586,1
755440,2
254496,-1
460932,1
147670,1
569718,1
643831,2
886969,1
232075,1
109532,1
468568,0
4936,0
203154,1
27673,2
129667,1
98126,1
279960,-1
417611,2
179502,1
649846,0
972392,1
690263,1
844854,0
64801,1
725765,1
500151,1
137665,-1
327170,1
737240,2
835581,1
975161,-1
76414,1
957883,2
946476,2
933294,2
854047,0
117233,2
270551,1
65083,1
202684,0
64863,2
390621,1
149562,1
292543,2
263451,-1
40122,1
573893,0
774671,2
879851,0
86848,-1
397160,1
475194,1
637080,1
740039,2
925132,1
629995,-1
687834,1
869772,1
762016,1
926397,1
647788,1
562390,1
535086,1
424682,1
877815,2
696873,1
475889,1
31358,2
378750,2
444206,0
608581,2
728954,1
957113,-1
801794,1
518225,2
358103,1
680249,-1
330131,-1
639079,1
568837,-1
674514,2
408712,0
751683,1
83788,2
870105,-1
506017,0
990787,-1
249793,0
500428,1
474046,0
285709,1
738823,1
713163,0
254402,1
784922,2
172957,1
152465,2
808051,1
485595,-1
907857,2
976351,-1
890487,1
22342,-1
793794,1
397069,1
696234,1
446222,1
421398,2
133429,1
906252,2
414092,2
921186,2
73317,1
750866,1
404488,1
217262,1
82084,1
178765,1
856902,2
128311,0
28674,1
622104,0
530054,1
381560,1
98355,1
740344,1
138808,1
170089,1
226215,0
423833,1
369913,2
95896,0
97840,0
89084,0
239009,-1
366412,2
851148,1
474593,1
633845,1
51545,1
278633,2
39361,0
221510,2
66321,2
66661,0
613615,2
942704,1
15587,1
353103,1
271735,0
159461,1
807877,2
934854,2
409387,1
203644,-1
635192,1
772176,1
227248,-1
319106,0
128668,1
731220,1
311826,2
808440,1
615105,-1
723926,-1
582734,1
520223,2
858352,2
606234,2
276096,-1
254986,1
381775,1
592526,1
230347,1
61228,-1
819339,2
995982,2
727863,-1
186751,2
964719,-1
125624,1
344973,2
949789,1
599330,2
265518,1
298147,1
226325,2
239874,2
301650,2
157290,1
345248,1
137668,1
387140,1
393316,2
940665,2
206952,1
541428,0
886796,2
546374,2
922849,1
857364,0
528773,1
348027,2
534413,2
447525,1
607037,1
136714,2
698954,0
496231,1
112559,1
746719,1
56423,0
111610,1
59106,2
324423,2
903495,0
522578,1
330418,2
170036,-1
811734,1
336133,2
61446,1
286684,2
86718,2
378434,2
95056,1
157217,2
678843,2
131307,1
531053,2
947694,1
759959,1
976235,1
772212,2
869188,1
7256,0
910026,1
970748,1
960297,-1
487259,1
2648,1
93493,2
320569,-1
435902,1
24812,1
709950,0
191870,1
544288,1
599634,1
948396,2
628855,-1
219705,1
76369,0
209707,1
529193,1
488505,0
649995,1
328227,2
734220,1
569724,1
617157,1
835618,2
497694,1
6641,1
791125,2
479666,-1
232716,0
786460,1
492966,1
885363,1
346906,1
295934,-1
650486,-1
958263,1
939823,2
69802,0
264749,1
744004,0
903111,1
464048,0
353129,1
781817,2
105244,1
899313,2
421940,0
651955,-1
966826,2
277192,1
557101,2
16077,2
788753,1
636671,1
209113,1
17873,2
263873,2
818047,2
274518,0
137245,1
210901,2
452172,0
814366,0
212158,2
90901,1
143454,-1
761556,1
505773,1
601972,1
74231,2
815985,2
481732,1
627871,1
594469,-1
350756,2
269893,2
6511,1
436306,1
780075,2
143536,2
635339,2
904919,1
775083,2
201705,1
71322,1
718755,1
355397,2
7480,2
676361,1
27930,1
689435,1
6365,1
117872,1
303319,1
758069,1
519052,2
173245,1
906749,0
9631,1
186664,1
818801,1
610128,1
200984,1
946451,1
588728,0
132012,0
746803,2
684358,2
180750,1
997932,1
291282,1
865532,2
937154,2
272540,1
28014,1
54105,1
677318,2
142298,1
546152,-1
131990,1
930247,2
405814,0
849259,2
970178,2
775969,1
251906,0
209894,2
82633,0
216329,1
147245,2
375068,2
432029,0
681008,1
985356,1
83642,0
924379,1
474657,1
966145,-1
943890,1
226367,0
60192,1
893971,1
418543,0
13358,1
520619,2
321598,1
741056,1
936461,2
143146,-1
535965,-1
281202,1
165837,-1
613580,1
446237,1
897909,1
35072,2
334267,-1
150295,-1
414005,1
691449,0
586333,2
805955,1
994946,1
535234,0
990339,1
245539,0
142285,1
471258,-1
181421,0
804056,1
250453,0
422794,-1
896160,2
493299,1
579107,1
853420,1
661565,2
373413,0
962094,2
41812,2
504594,1
507593,0
210061,2
287454,1
536194,1
814693,-1
400723,2
397613,-1
609991,1
343360,1
519580,2
631971,1
468411,2
239916,0
937873,1
562422,1
422498,2
88056,2
370179,1
729780,1
758644,2
965567,1
327049,1
973414,1
109041,1
457236,1
703005,2
666461,2
200379,1
800041,0
645036,1
888342,0
308411,1
896890,2
346042,0
211349,1
719119,2
599794,0
710238,2
654615,1
744157,2
68991,0
62494,1
119981,1
858023,-1
470649,1
824428,1
499614,1
382254,1
927245,1
63744,1
175662,1
808354,-1
859015,2
22385,2
245056,2
237976,-1
884803,2
107153,2
467496,2
935108,-1
835385,2
345228,1
656751,2
64369,1
822812,1
893774,1
300949,1
368266,1
762993,0
364409,1
165076,2
845006,2
482039,0
934736,1
964388,2
57305,0
955294,-1
64942,-1
339722,2
804326,1
196186,1
945210,1
910005,1
256047,1
684487,1
596984,0
100902,1
555448,2
972459,1
925684,1
331377,2
326789,1
649869,1
447927,2
162757,2
121988,-1
876900,2
428436,1
980099,0
469400,2
69303,2
901450,1
469091,2
107745,0
759608,1
105104,2
937094,2
505536,1
166852,1
955751,0
297133,1
840457,1
246498,1
453796,2
752359,2
680137,1
651615,2
34294,2
566577,2
546774,2
672130,2
180963,2
894127,0
818501,1
57049,-1
480533,1
249370,1
175803,1
390055,0
797992,0
720945,1
538702,2
526631,-1
233659,0
288602,1
810965,1
111100,1
528758,2
564829,2
538223,0
39918,-1
128542,0
110687,1
198596,2
64585,1
586728,1
223741,1
753397,2
290174,1
542214,2
372837,2
288012,1
94780,1
964126,2
869801,2
366133,1
702070,2
407850,2
681790,0
528548,1
830318,1
720943,0
355391,2
910133,-1
644426,0
892393,2
147139,0
242092,-1
337513,-1
442543,1
331242,0
697685,1
238142,2
639271,0
390876,2
892822,-1
368716,1
391611,1
26366,1
830437,0
213126,1
421994,1
585939,1
475433,2
481193,1
388001,1
721285,2
395050,1
577469,0
211607,2
574907,2
805807,1
661405,2
767832,1
851400,1
726350,0
826614,1
821952,1
468095,1
225454,-1
937705,1
346504,2
372790,1
715616,2
281080,0
361431,0
434867,1
425309,2
698813,2
615023,1
641,1
937551,1
133842,1
252814,-1
575434,1
242013,1
206664,1
399851,0
104630,1
237325,2
814076,2
438092,1
902087,0
845881,1
93753,2
746802,1
545644,2
494858,0
744232,1
518375,2
673188,0
650394,1
579240,1
283548,1
964677,1
733088,0
795451,1
189822,1
554376,1
83587,1
77193,2
802848,2
258627,1
665792,2
322201,1
23535,1
630135,1
848949,1
802178,1
203862,-1
239658,2
456223,0
586979,1
474632,1
651329,0
889489,1
725388,1
477844,1
376894,2
402248,1
310164,1
130849,1
374093,1
481749,1
463808,1
288000,1
845217,1
757316,-1
262230,-1
167856,0
215975,1
182510,2
396184,1
449083,1
627919,2
944107,1
314291,1
907344,1
380697,1
374602,1
568728,0
32358,1
358751,2
601169,2
563515,2
825374,-1
401164,1
269512,2
736903,1
665185,2
703493,1
649176,1
89747,1
801434,2
750936,2
62996,2
197941,1
931726,0
999411,1
166179,1
415347,1
703334,0
535633,1
848046,1
26885,1
656503,2
876235,1
253058,1
335901,2
486930,1
519709,1
751553,1
15916,0
876083,-1
549489,1
484787,1
339205,-1
293922,1
716370,1
121979,1
355364,-1
652890,0
736209,2
506571,0
874194,-1
24852,1
960566,1
932863,0
329246,2
339552,1
175017,1
605037,0
910328,2
379922,1
620027,2
798220,1
378654,1
90310,1
660044,0
143190,1
350310,1
743542,1
66186,1
772331,1
205514,2
743938,1
534691,-1
52110,1
179889,1
921175,1
516392,2
967962,1
8838,1
192236,1
212983,0
203985,1
710768,1
524220,0
750797,-1
964888,-1
969489,1
178619,1
704138,0
132174,1
46263,0
817449,1
870810,1
233755,1
609080,1
981674,1
417942,1
992917,1
84796,2
346872,1
631393,1
340881,2
216823,1
182348,1
567946,1
141268,1
684612,2
687469,1
702863,-1
286035,1
284067,1
458157,1
834117,0
255010,2
797499,2
646377,1
940776,-1
195519,1
993798,1
364112,1
197836,1
245546,0
365759,2
896324,2
351010,2
502504,2
332354,2
484950,1
37265,2
202025,0
886374,1
180486,1
687405,1
298447,1
9338,1
982971,2
328782,1
208788,2
477780,0
941588,1
576611,0
947570,1
997910,1
74986,1
496365,0
502482,2
961810,-1
94242,2
183339,1
780613,-1
658499,1
144485,1
485804,-1
265961,2
974437,1
430035,1
906357,1
327332,1
460921,2
493471,-1
16241,1
58712,1
816270,2
910551,1
771337,1
573204,1
367907,1
372518,0
639437,1
474666,1
648482,2
143860,2
114275,2
358451,1
576988,0
346022,1
533375,1
887942,1
643526,1
435200,1
73621,0
430733,1
187712,1
216777,1
236330,1
615817,2
279661,2
515797,0
846929,-1
927705,1
337882,0
651214,-1
751056,1
248125,2
659759,2
44797,-1
798117,1
638313,1
204555,-1
540417,1
352057,2
799088,1
934720,1
529609,1
358662,-1
704245,0
932974,2
531048,0
71743,1
767345,1
530839,2
815047,1
128752,1
39654,1
132905,2
116459,1
165532,1
502758,0
284295,0
29769,1
818671,1
201465,1
663088,-1
184683,2
281280,0
496917,1
229445,1
906993,1
734003,1
970888,1
75892,-1
829171,1
487955,1
127968,1
274632,-1
731069,1
221632,1
769168,1
641285,1
454883,1
821566,0
314629,2
82988,0
696785,1
797805,1
525201,0
599152,2
466357,0
191679,2
777617,0
3581,0
176471,2
188510,1
852019,2
687573,1
1499,1
687976,0
815050,1
670948,1
321255,1
683149,2
157906,1
723426,1
977979,0
693058,1
917095,1
197950,2
812383,1
122505,0
913830,2
286098,1
76092,0
544534,2
370160,0
527515,2
617472,1
177127,2
173098,1
328325,1
443275,2
662169,1
745784,1
877890,1
129486,1
57431,0
184494,2
653677,1
77414,-1
766841,1
340443,2
331063,1
560136,-1
791454,1
804182,2
996054,1
997577,1
678955,2
146227,0
299148,1
964213,2
703910,2
651805,2
360112,2
554929,0
460850,-1
266567,0
988459,0
54960,1
262128,1
390911,1
663234,1
207607,0
166012,2
215025,2
819232,1
738464,0
152114,1
812759,-1
249602,2
802862,1
713304,1
577367,-1
491349,1
652650,0
967930,-1
900531,-1
869994,-1
677812,1
576783,1
401607,2
935016,1
743175,1
966359,1
208243,0
332009,0
486157,1
343615,1
462164,1
407405,-1
931719,1
642445,0
940529,0
693850,2
846956,1
999669,1
256463,1
37534,2
930321,1
495749,1
363368,1
482774,2
968706,2
984473,1
537348,1
511380,2
74611,-1
714843,-1
83398,2
953071,2
644182,0
636836,1
591233,2
479785,-1
366080,1
86880,1
285987,1
560727,1
248082,0
53406,1
152769,1
953075,1
798231,1
596716,2
496433,1
68652,1
415102,2
247580,1
739680,2
467608,1
120848,1
799462,0
580292,1
943835,0
990402,0
955360,2
947963,1
784748,1
502914,1
365296,1
158992,1
471246,1
345671,2
687199,-1
321723,0
174439,1
442391,1
750827,2
171801,1
165677,0
563428,1
464821,1
116432,1
204331,0
644706,0
305351,2
731500,1
17208,0
19337,0
8755,1
133797,2
255140,1
627021,1
914045,1
763365,2
655183,1
773911,1
411123,2
125139,1
647348,2
335490,1
660005,2
612647,0
53118,2
402290,0
954816,1
285572,2
682172,1
229711,2
17840,0
959088,-1
638708,1
940588,1
288271,1
961513,2
46205,0
27319,1
634943,2
895714,1
875167,1
78329,1
867455,0
470892,1
